SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 M N W M,"0809900465066656",73.7121387874,29.4387118615
Anupgarh,Ganganagar,Rajasthan,village,CHAK 1 K(A),"0809900462065774",73.2168655237,29.1294241164
Anupgarh,Ganganagar,Rajasthan,village,CHAK 16 P,"0809900462065797",73.0828742723,29.1234575471
Anupgarh,Ganganagar,Rajasthan,village,CHAK 19 P,"0809900462065796",73.0577642401,29.1171356315
Anupgarh,Ganganagar,Rajasthan,village,CHAK 1 K(B),"0809900462065775",73.2035147887,29.1285688767
Anupgarh,Ganganagar,Rajasthan,village,CHAK 4 K(A),"0809900462065777",73.1942016490,29.1286913900
Suratgarh,Ganganagar,Rajasthan,village,HAR\SINGHPURA BARANI,"0809900465067053",73.7744066709,29.1339350010
Suratgarh,Ganganagar,Rajasthan,village,CHAK 7 B K M,"0809900465066928",73.5593155072,29.1462884005
Vijainagar,Ganganagar,Rajasthan,village,CHAK 6 A S GUDLI BARANI,"0809900464066503",73.5127469371,29.1418463611
Suratgarh,Ganganagar,Rajasthan,village,CHAK 1 G B M,"0809900465066964",73.7819097174,29.1649321198
Vijainagar,Ganganagar,Rajasthan,village,9 A S (B),"0809900464066499",73.4459172470,29.1485037098
Suratgarh,Ganganagar,Rajasthan,village,THUKRANA,"0809900465067028",74.0560426843,29.1449304624
Anupgarh,Ganganagar,Rajasthan,village,CHAK 5 K,"0809900462065742",73.1853241515,29.1430483681
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 B N M,"0809900465066965",73.7596135712,29.1632643023
Vijainagar,Ganganagar,Rajasthan,village,CHAK 9 A S (A),"0809900464066500",73.4578991263,29.1523459330
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 B M M,"0809900465066961",73.7134413383,29.1538697548
Anupgarh,Ganganagar,Rajasthan,village,CHAK 12 A (A),"0809900462065747",73.2447158295,29.1430720957
Anupgarh,Ganganagar,Rajasthan,village,CHAK 3 A,"0809900462065755",73.3159681862,29.1467330905
Suratgarh,Ganganagar,Rajasthan,village,CHAK 1 600 RD,"0809900465067045",73.8716206497,29.1898033930
Suratgarh,Ganganagar,Rajasthan,village,CHAK 3 B M M  B\RMANA,"0809900465066914",73.7271714709,29.1695246278
Suratgarh,Ganganagar,Rajasthan,village,CHAK 8 D W M,"0809900465066912",73.6694074750,29.1806347865
Suratgarh,Ganganagar,Rajasthan,village,CHAK 3 SMR,"0809900465067022",74.1040968402,29.1954015692
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 SMR,"0809900465067024",74.0832535771,29.1947237465
Vijainagar,Ganganagar,Rajasthan,village,CHAK 29 G B (B),"0809900464066529",73.5097310561,29.2501766011
Anupgarh,Ganganagar,Rajasthan,village,CHAK 86 G B (A),"0809900462065660",73.2489353133,29.2374247853
Anupgarh,Ganganagar,Rajasthan,village,CHAK 77 G B,"0809900462065661",73.2623785492,29.2382216471
Vijainagar,Ganganagar,Rajasthan,village,CHAK 33 G B,"0809900464066524",73.4983935847,29.2442804984
Anupgarh,Ganganagar,Rajasthan,village,CHAK 5 U D M(A),"0809900462065600",73.2828207835,29.2393199134
Suratgarh,Ganganagar,Rajasthan,village,CHAK 45 P B N,"0809900465066827",73.7465426690,29.3552541542
Vijainagar,Ganganagar,Rajasthan,village,CHAK 6 STB(A),"0809900464066382",73.4393896890,29.3491486779
Vijainagar,Ganganagar,Rajasthan,village,CHAK 2 KSD,"0809900464066365",73.3487271457,29.3407686039
Suratgarh,Ganganagar,Rajasthan,village,CHAK 44 PBN,"0809900465066826",73.7611370070,29.3574317066
Vijainagar,Ganganagar,Rajasthan,village,CHAK 1 PTD(A),"0809900464066375",73.3946643485,29.3471377097
Anupgarh,Ganganagar,Rajasthan,village,CHAK 4 KSD(A),"0809900462065528",73.3399040105,29.3463409642
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 2 SPSM,"0809900461065459",73.2560382556,29.3443552537
Vijainagar,Ganganagar,Rajasthan,village,CHAK 2 G B (HINDO),"0809900464066604",73.7055394243,29.3619747056
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 1 NZP(A),"0809900461065488",73.4905177035,29.3519568509
Vijainagar,Ganganagar,Rajasthan,village,CHAK 6 STB(B),"0809900464066381",73.4254408631,29.3549875820
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 14 N P,"0809900461065333",73.5346577056,29.4579978560
Suratgarh,Ganganagar,Rajasthan,village,CHAK 15 STB(A),"0809900465066743",73.8758684303,29.4723343407
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK  4 T K,"0809900461065290",73.5366064665,29.4959001162
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 31 N P,"0809900461065279",73.4432236895,29.4908140769
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 37 N P A,"0809900461065281",73.4291273263,29.4782911897
Vijainagar,Ganganagar,Rajasthan,village,CHAK 4 L C (A),"0809900464066593",73.6275804722,29.3777888909
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 6 N Z P (C),"0809900461065480",73.4152138185,29.3733466514
Vijainagar,Ganganagar,Rajasthan,village,CHAK 1 B G D,"0809900464066596",73.5863258088,29.3822620186
Anupgarh,Ganganagar,Rajasthan,village,CHAK 9 K(B),"0809900462065723",73.1058528340,29.1538775370
Anupgarh,Ganganagar,Rajasthan,village,CHAK 17 A (B),"0809900462065736",73.1786015619,29.1604479362
Anupgarh,Ganganagar,Rajasthan,village,CHAK   62 GB(B),"0809900462065688",73.3168719311,29.1731838575
Anupgarh,Ganganagar,Rajasthan,village,CHAK 20 A (A),"0809900462065735",73.1699347840,29.1604695518
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 M C,"0809900465066970",73.8410588077,29.1918156568
Anupgarh,Ganganagar,Rajasthan,village,CHAK 20 A (B),"0809900462065734",73.1627028555,29.1626265882
Anupgarh,Ganganagar,Rajasthan,village,CHAK 2 AM,"0809900462065810",72.9707202289,29.0625659648
Anupgarh,Ganganagar,Rajasthan,village,CHAK 16 L M,"0809900462065908",73.2560907591,29.0780364771
Anupgarh,Ganganagar,Rajasthan,village,CHAK 13 H,"0809900462065803",73.0446543740,29.0899305011
Suratgarh,Ganganagar,Rajasthan,village,CHAK 4 B K S M,"0809900465066936",73.5789913306,29.1141756817
Vijainagar,Ganganagar,Rajasthan,village,BHAGHSAR  BARANI,"0809900464066495",73.4892006858,29.1079054541
Vijainagar,Ganganagar,Rajasthan,village,MOTASAR BARANI,"0809900464066497",73.5081253708,29.1198758351
Vijainagar,Ganganagar,Rajasthan,village,CHAK 16 A S B,"0809900464066470",73.3981086302,29.1056918402
Suratgarh,Ganganagar,Rajasthan,village,THETHAR,"0809900465067002",74.1557555705,29.2801606003
Anupgarh,Ganganagar,Rajasthan,village,CHAK 21 APD,"0809900462065606",73.2526906195,29.2677227206
Padampur,Ganganagar,Rajasthan,village,CHAK 79 L N P 2,"0809900460065076",73.7920906736,29.5047255951
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 1 N P,"0809900461065296",73.6291823920,29.4982321542
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 26 N P,"0809900461065286",73.4768087381,29.4885101641
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 39 P S (B),"0809900461065208",73.2717175882,29.4883263813
Anupgarh,Ganganagar,Rajasthan,village,CHAK 10 LSM,"0809900462065563",73.1650727848,29.3245302490
Vijainagar,Ganganagar,Rajasthan,village,CHAK 3 G B (A),"0809900464066609",73.6807756617,29.3456425166
Suratgarh,Ganganagar,Rajasthan,village,PRABHATNAGAR,"0809900465067027",74.0113458610,29.1841732554
Suratgarh,Ganganagar,Rajasthan,village,CHAK 3 A P,"0809900465066884",73.7283813614,29.1916104003
Suratgarh,Ganganagar,Rajasthan,village,CHAK 1 R M,"0809900465066646",73.6766389311,29.1981769142
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 13 T K,"0809900461065260",73.6262944603,29.5154071725
Anupgarh,Ganganagar,Rajasthan,village,CHAK 9 L M (B),"0809900462065862",73.2572797686,29.1150434888
Vijainagar,Ganganagar,Rajasthan,village,CHAK 16 AS(A),"0809900464066467",73.4019498714,29.1337161037
Anupgarh,Ganganagar,Rajasthan,village,CHAK 3 K(B),"0809900462065743",73.2063492526,29.1404618360
Suratgarh,Ganganagar,Rajasthan,village,UDPUR CHAK SADANI,"0809900465067030",73.8840831027,29.1484009886
Suratgarh,Ganganagar,Rajasthan,village,UDEPUR BAS MUSALMAN,"0809900465066969",73.8243940048,29.1588904025
Suratgarh,Ganganagar,Rajasthan,village,UDEPUR BAS UDASAR,"0809900465067046",73.8582975740,29.1602629085
Anupgarh,Ganganagar,Rajasthan,village,CHAK 23 P,"0809900462065790",73.0121479380,29.1487536821
Anupgarh,Ganganagar,Rajasthan,village,CHAK 57 G B,"0809900462065677",73.3812325847,29.1700178069
Anupgarh,Ganganagar,Rajasthan,village,CHAK 1 P G M,"0809900462065697",73.2837027529,29.1647232498
Anupgarh,Ganganagar,Rajasthan,village,CHAK 7 K(B),"0809900462065725",73.1224926629,29.1641984578
Anupgarh,Ganganagar,Rajasthan,village,CHAK 11 K,"0809900462065722",73.0826795938,29.1570050806
Vijainagar,Ganganagar,Rajasthan,village,CHAK 46 G B (A),"0809900464066460",73.4438059244,29.1809282573
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 G B M,"0809900465066967",73.7768072281,29.1798222510
Anupgarh,Ganganagar,Rajasthan,village,CHAK 23 A(A),"0809900462065726",73.1410137940,29.1651373710
Anupgarh,Ganganagar,Rajasthan,village,CHAK 14 A,"0809900462065739",73.2147409949,29.1643002197
Suratgarh,Ganganagar,Rajasthan,village,CHAK 3 B N M,"0809900465066966",73.7491077616,29.1823937501
Anupgarh,Ganganagar,Rajasthan,village,CHAK 2 P GM(B),"0809900462065699",73.2554497951,29.1742187538
Anupgarh,Ganganagar,Rajasthan,village,CHAK 16 A,"0809900462065738",73.2040542485,29.1722539670
Suratgarh,Ganganagar,Rajasthan,village,CHAK 1 A P,"0809900465066971",73.8684566399,29.1977174079
Anupgarh,Ganganagar,Rajasthan,village,CHAK 59 G B,"0809900462065676",73.3550973431,29.1769122819
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 G M,"0809900465066929",73.5285207893,29.1823226696
Anupgarh,Ganganagar,Rajasthan,village,CHAK 70 G B,"0809900462065696",73.2884442794,29.1749389325
Anupgarh,Ganganagar,Rajasthan,village,CHAK 3 PM,"0809900462065720",73.0329586299,29.1699385035
Suratgarh,Ganganagar,Rajasthan,village,ETA,"0809900465067017",74.1655455061,29.1688227701
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 A P,"0809900465066972",73.8542790207,29.2028015286
Suratgarh,Ganganagar,Rajasthan,village,CHAK 1 A S,"0809900465066910",73.6507880167,29.1932901793
Vijainagar,Ganganagar,Rajasthan,village,CHAK 44 G B,"0809900464066509",73.4511802914,29.1886155657
Suratgarh,Ganganagar,Rajasthan,village,JESABHATTI,"0809900465067015",74.1816294640,29.2169771351
Vijainagar,Ganganagar,Rajasthan,village,CHAK 50 GB,"0809900464066462",73.4087985921,29.1831314045
Anupgarh,Ganganagar,Rajasthan,village,(CHAK 68 (3) G B,"0809900462065695",73.2701162179,29.1775848414
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 JBD,"0809900465067016",74.1982937894,29.2125500466
Anupgarh,Ganganagar,Rajasthan,village,CHAK 65 G B,"0809900462065690",73.3370029206,29.1855918244
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 G S M,"0809900465066906",73.5669372171,29.1913798498
Suratgarh,Ganganagar,Rajasthan,village,CHAK 165 RD,"0809900465067020",74.1183631025,29.2153329548
Anupgarh,Ganganagar,Rajasthan,village,CHAK 12 K,"0809900462065716",73.0893529071,29.1767951007
Suratgarh,Ganganagar,Rajasthan,village,CHAK 1 SMR,"0809900465067025",74.0783660118,29.2098533637
Vijainagar,Ganganagar,Rajasthan,village,CHAK 37 G B (A),"0809900464066512",73.4908075505,29.1916445650
Suratgarh,Ganganagar,Rajasthan,village,CHAK 168 RDL,"0809900465067021",74.0979009894,29.2171943581
Anupgarh,Ganganagar,Rajasthan,village,CHAK 14 K,"0809900462065721",73.0611758954,29.1669052631
Vijainagar,Ganganagar,Rajasthan,village,CHAK 1 DJM,"0809900464066451",73.3948480385,29.2351211161
Suratgarh,Ganganagar,Rajasthan,village,CHAK 22 S D,"0809900465066898",73.6009663985,29.2388129184
Anupgarh,Ganganagar,Rajasthan,village,CHAK87 G B,"0809900462065658",73.2231000394,29.2239861088
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 S G M,"0809900465066810",73.8534637470,29.3947645257
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 26 P T D,"0809900461065386",73.1878066698,29.3767299847
Suratgarh,Ganganagar,Rajasthan,village,CHAK 1 KSR(B),"0809900465066806",73.8717959718,29.4092378572
Anupgarh,Ganganagar,Rajasthan,village,CHAK 13 K,"0809900462065717",73.0711185355,29.1802418340
Vijainagar,Ganganagar,Rajasthan,village,CHAK 48 G B(A),"0809900464066456",73.3919178470,29.1931662723
Suratgarh,Ganganagar,Rajasthan,village,CHAK 4 A P,"0809900465066883",73.7701038252,29.2007156275
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 A S,"0809900465066909",73.6198665781,29.1920250626
Suratgarh,Ganganagar,Rajasthan,village,CHAK 5 A P,"0809900465066884",73.7490058501,29.2071813007
Anupgarh,Ganganagar,Rajasthan,village,CHAK 66 GB,"0809900462065691",73.3200338787,29.1875536132
Anupgarh,Ganganagar,Rajasthan,village,CHAK 18 A (A),"0809900462065704",73.1888899419,29.1833477502
Anupgarh,Ganganagar,Rajasthan,village,CHAK 25 A(B),"0809900462065714",73.1190520438,29.1838744944
Anupgarh,Ganganagar,Rajasthan,village,CHAK 1M S R,"0809900462065703",73.2098553405,29.1848624454
Vijainagar,Ganganagar,Rajasthan,village,CHAK 42 G B,"0809900464066511",73.4713807126,29.1975015106
Anupgarh,Ganganagar,Rajasthan,village,CHAK 68 (2) G B,"0809900462065694",73.2817872601,29.1915517265
Suratgarh,Ganganagar,Rajasthan,village,CHAK 1 S D,"0809900465066882",73.7901477589,29.2095265790
Anupgarh,Ganganagar,Rajasthan,village,CHAK 7 P G M  ANUPGARH,"0809900462065702",73.2362054355,29.1885642071
Anupgarh,Ganganagar,Rajasthan,village,CHAK 6 P G M,"0809900462065700",73.2534519737,29.1890166514
Anupgarh,Ganganagar,Rajasthan,village,CHAK 24 A(B),"0809900462065711",73.1328792999,29.1885712892
Suratgarh,Ganganagar,Rajasthan,village,CHAK 4 R M,"0809900465066897",73.6057181416,29.2177451945
Anupgarh,Ganganagar,Rajasthan,village,CHAK 27 A,"0809900462065645",73.1095776532,29.1960104422
Vijainagar,Ganganagar,Rajasthan,village,CHAK 2 RBM,"0809900464066448",73.3781071952,29.2107123560
Anupgarh,Ganganagar,Rajasthan,village,CHAK 30 A,"0809900462065644",73.0954512250,29.1963381141
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 P P N,"0809900465066977",73.8930144120,29.2328578427
Vijainagar,Ganganagar,Rajasthan,village,CHAK 28 G B (B),"0809900464066527",73.5302590152,29.2215002092
Anupgarh,Ganganagar,Rajasthan,village,CHAK 4 RTM  MOGI DHANI,"0809900462065671",73.3136640714,29.2202001245
Suratgarh,Ganganagar,Rajasthan,village,CHAK 3 S D,"0809900465066879",73.7778213877,29.2371051033
Suratgarh,Ganganagar,Rajasthan,village,RAJPURA PIPRAN,"0809900465066980",73.9322231400,29.2309590561
Vijainagar,Ganganagar,Rajasthan,village,CHAK 32 G B,"0809900464066525",73.5108172145,29.2273516795
Vijainagar,Ganganagar,Rajasthan,village,CHAK 35 G B,"0809900464066522",73.4799119877,29.2307611478
Vijainagar,Ganganagar,Rajasthan,village,CHAK 15 BLD(B),"0809900464066442",73.3690170960,29.2256776288
Suratgarh,Ganganagar,Rajasthan,village,SANG\TA AGUNA,"0809900465066974",73.8051537120,29.2337399951
Vijainagar,Ganganagar,Rajasthan,village,CHAK 4 B P M,"0809900464066640",73.6464130630,29.2361239285
Anupgarh,Ganganagar,Rajasthan,village,CHAK 5 MSR,"0809900462065649",73.1406947116,29.2141349678
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2TTD,"0809900465067012",74.1902953199,29.2540895090
Anupgarh,Ganganagar,Rajasthan,village,CHAK 88 G B,"0809900462065655",73.1953715186,29.2146474970
Anupgarh,Ganganagar,Rajasthan,village,CHAK 35 A,"0809900462065639",73.0662255699,29.2094176726
Vijainagar,Ganganagar,Rajasthan,village,CHAK 16 BLD(A),"0809900464066444",73.3498671377,29.2285376570
Suratgarh,Ganganagar,Rajasthan,village,CHAK 168 RDR,"0809900465066991",74.1023101531,29.2467454245
Vijainagar,Ganganagar,Rajasthan,village,CHAK 24 G B,"0809900464066565",73.5633819174,29.2456247785
Vijainagar,Ganganagar,Rajasthan,village,CHAK 28 G B (A),"0809900464066528",73.5271488565,29.2506662625
Anupgarh,Ganganagar,Rajasthan,village,CHAK 5 U D M,"0809900462065599",73.3008981649,29.2372454048
Vijainagar,Ganganagar,Rajasthan,village,CHAK 21 S D(A),"0809900464066635",73.6228962167,29.2547798348
Vijainagar,Ganganagar,Rajasthan,village,CHAK 14 B L D (B),"0809900464066410",73.3858177447,29.2464160328
Anupgarh,Ganganagar,Rajasthan,village,CHAK 4APM,"0809900462065618",73.1731492560,29.2394608801
Anupgarh,Ganganagar,Rajasthan,village,CHAK 92 G B,"0809900462065634",73.1431892758,29.2354094097
Vijainagar,Ganganagar,Rajasthan,village,CHAK 22 G B,"0809900464066566",73.5740533574,29.2470005135
Vijainagar,Ganganagar,Rajasthan,village,CHAK 4 L G M,"0809900464066439",73.3479782517,29.2475043630
Anupgarh,Ganganagar,Rajasthan,village,CHAK 6 APM,"0809900462065612",73.2085842130,29.2463270162
Vijainagar,Ganganagar,Rajasthan,village,CHAK 13 BLD,"0809900464066405",73.4131682683,29.2348362131
Vijainagar,Ganganagar,Rajasthan,village,CHAK 13 GB,"0809900464066567",73.5923386956,29.2672745674
Suratgarh,Ganganagar,Rajasthan,village,RATANISAR,"0809900465066838",73.6726197978,29.2637343798
Vijainagar,Ganganagar,Rajasthan,village,CHAK 29 GB(A),"0809900464066530",73.4997572333,29.2625035654
Vijainagar,Ganganagar,Rajasthan,village,CHAK 10 BLM(A),"0809900464066541",73.4572732253,29.2581623692
Vijainagar,Ganganagar,Rajasthan,village,CHAK 26 GB,"0809900464066532",73.5297047873,29.2647600325
Anupgarh,Ganganagar,Rajasthan,village,CHAK 22 APD,"0809900462065606",73.2397521566,29.2614186311
Suratgarh,Ganganagar,Rajasthan,village,CHAK 9 SPD(B),"0809900465067008",74.2230783702,29.3064792972
Vijainagar,Ganganagar,Rajasthan,village,CHAK 17 G B,"0809900464066559",73.5673781997,29.2838290524
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 1 JKM,"0809900461065491",73.5428843183,29.3540949665
Anupgarh,Ganganagar,Rajasthan,village,CHAK 17 SJM,"0809900462065518",73.2320929347,29.3400461901
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 4 BWM,"0809900461065382",73.1940270879,29.4152379095
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 F D M,"0809900465066754",73.7650492210,29.4401460020
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 8 N P,"0809900461065321",73.5691140452,29.4662540550
Padampur,Ganganagar,Rajasthan,village,CHAK 82 L N P,"0809900460065075",73.7911872547,29.4936531458
Suratgarh,Ganganagar,Rajasthan,village,CHAK 5 N R D,"0809900465066674",73.7397126457,29.4830670485
Bhadra,Hanumangarh,Rajasthan,village,CHAK 1 J S L,"0810000472068864",75.3870060788,29.2105643672
Bhadra,Hanumangarh,Rajasthan,village,CHAK 3 DPN,"0810000472068823",75.1197583544,29.2021318353
Nohar,Hanumangarh,Rajasthan,village,CHAK 25 DPN,"0810000471068703",74.8654509953,29.1993725963
Rawatsar,Hanumangarh,Rajasthan,village,CHAK 2 NWD,"0810000470068406",74.4768954986,29.1905316328
Bhadra,Hanumangarh,Rajasthan,village,JANANA,"0810000472068853",75.2882614276,29.2205069502
Rawatsar,Hanumangarh,Rajasthan,village,GANDHELI BARANI,"0810000470068458",74.5961785671,29.2025692058
Nohar,Hanumangarh,Rajasthan,village,CHAK 13NTR,"0810000471068680",74.9548362790,29.2360648158
Nohar,Hanumangarh,Rajasthan,village,CHAK 15NTR,"0810000471068682",74.9254316872,29.2384729427
Rawatsar,Hanumangarh,Rajasthan,village,CHAK 7 SPM,"0810000470068435",74.5152824048,29.2317808604
Pilibanga,Hanumangarh,Rajasthan,village,BAROPAL,"0810000469068169",74.0754719803,29.3142173198
Tibi,Hanumangarh,Rajasthan,village,CHAK  6 RWD,"0810000467067527",74.5805309574,29.3770718493
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 3 STB,"0810000469068247",74.2486067892,29.3624485828
Tibi,Hanumangarh,Rajasthan,village,CHAK 13 DBL,"0810000467067513",74.4598732860,29.3771492215
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 30 NDR,"0810000468067831",74.2499045103,29.4047080335
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 6 B R P,"0810000469068168",74.0348683826,29.3722092847
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 3 JW,"0810000469068209",74.1956623193,29.3833330892
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 11 MD,"0810000468067862",74.3905242906,29.4696148169
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 9 MD,"0810000468067867",74.4043572514,29.4705556311
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 17 K S P,"0810000468067816",74.3215318245,29.4741100980
Bhadra,Hanumangarh,Rajasthan,village,MANHARIYAN,"0810000472069018",75.5114349021,28.9915375607
Vijainagar,Ganganagar,Rajasthan,village,CHAK 8 B L M,"0809900464066543",73.4502324480,29.2785986550
Suratgarh,Ganganagar,Rajasthan,village,CHAK 12 S D,"0809900465066837",73.6736874454,29.2828479554
Vijainagar,Ganganagar,Rajasthan,village,CHAK 7 B L M (A),"0809900464066554",73.4877416093,29.2767661699
Vijainagar,Ganganagar,Rajasthan,village,CHAK 1 CDM(B),"0809900464066436",73.3604689868,29.2692882477
Suratgarh,Ganganagar,Rajasthan,village,CHAK 3MNWM,"0809900465066657",73.7163717212,29.4335565963
Vijainagar,Ganganagar,Rajasthan,village,CHAK 7 S T B,"0809900464066377",73.3983948289,29.3363421264
Vijainagar,Ganganagar,Rajasthan,village,CHAK 51 PBN,"0809900464066608",73.7040529997,29.3396051487
Vijainagar,Ganganagar,Rajasthan,village,CHAK 1 APD,"0809900464066421",73.3736324301,29.3304642634
Suratgarh,Ganganagar,Rajasthan,village,CHAK 39 PBN,"0809900465066818",73.8189496108,29.3481687958
Suratgarh,Ganganagar,Rajasthan,village,CHAK 34 P B N [A],"0809900465066814",73.8544537533,29.3526090787
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 5 N Z P,"0809900461065484",73.4502393460,29.3801283025
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 1 KWM,"0809900461065426",73.5399468162,29.3865777069
Suratgarh,Ganganagar,Rajasthan,village,CHAK 28 P B N [B],"0809900465066797",73.8812046386,29.3953413956
Rawatsar,Hanumangarh,Rajasthan,village,CHAK 10 SPMT,"0810000470068465",74.5297487024,29.2150632640
Rawatsar,Hanumangarh,Rajasthan,village,CHAK 10 SPM,"0810000470068464",74.5195724906,29.2144411251
Rawatsar,Hanumangarh,Rajasthan,village,CHAK 18 NWD,"0810000470068386",74.3681183626,29.2101718783
Rawatsar,Hanumangarh,Rajasthan,village,CHAK 31 DWD,"0810000470068332",74.3491108476,29.2116118377
Rawatsar,Hanumangarh,Rajasthan,village,CHAK 2 CLD,"0810000470068311",74.2541940483,29.2154722419
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 12 B G D (A),"0809900461065502",73.5297020619,29.3145189426
Anupgarh,Ganganagar,Rajasthan,village,CHAK 1 KAM,"0809900462065579",73.1831443651,29.2950965724
Vijainagar,Ganganagar,Rajasthan,village,CHAK 3 B L M (A),"0809900464066548",73.4811464698,29.3083969302
Suratgarh,Ganganagar,Rajasthan,village,MANAKSAR,"0809900465066856",73.8640381473,29.3307228152
Anupgarh,Ganganagar,Rajasthan,village,CHAK 6 L S M,"0809900462065568",73.1871280072,29.3065926500
Anupgarh,Ganganagar,Rajasthan,village,CHAK 4 K S M,"0809900462065550",73.2293663828,29.3038988189
Vijainagar,Ganganagar,Rajasthan,village,CHAK 5 G B (B),"0809900464066617",73.6467910655,29.3268331630
Vijainagar,Ganganagar,Rajasthan,village,CHAK 6 GB(A),"0809900464066613",73.6735568887,29.3240871063
Suratgarh,Ganganagar,Rajasthan,village,BHAIRUNPURA URF SILWANI,"0809900465066852",73.7772473140,29.3184323684
Vijainagar,Ganganagar,Rajasthan,village,CHAK 3 APD(B),"0809900464066420",73.3713622092,29.3129916499
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 4KWM,"0809900461065426",73.5275576751,29.3673260663
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 25 P S M,"0809900461065458",73.2459575779,29.3608297786
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 8 L P M,"0809900461065459",73.2559244655,29.3599480892
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 5 KSD,"0809900461065473",73.3373001232,29.3650260949
Suratgarh,Ganganagar,Rajasthan,village,CHAK 6 S G M [A],"0809900465066809",73.8269335169,29.3978044981
Suratgarh,Ganganagar,Rajasthan,village,CHAK 9 F D M,"0809900465066662",73.6851693625,29.4031681103
Vijainagar,Ganganagar,Rajasthan,village,CHAK 7 L C,"0809900464066586",73.5969264138,29.4013425109
Suratgarh,Ganganagar,Rajasthan,village,CHAK 4 F D M (B),"0809900465066759",73.7257078442,29.4039263372
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 59 N P (SHAMGARH),"0809900461065479",73.4059565326,29.3867678694
Anupgarh,Ganganagar,Rajasthan,village,CHAK 1 U D M (A),"0809900462065594",73.2995382846,29.2770666664
Suratgarh,Ganganagar,Rajasthan,village,CHAK 10 S D(A),"0809900465066844",73.6899548220,29.2762504548
Vijainagar,Ganganagar,Rajasthan,village,CHAK 8 B L M(A),"0809900464066544",73.4592247603,29.2833647542
Anupgarh,Ganganagar,Rajasthan,village,CHAK 21 A P D (B),"0809900462065590",73.2635996780,29.2646757246
Vijainagar,Ganganagar,Rajasthan,village,CHAK 12 G B (B),"0809900464066570",73.6069537692,29.2878129728
Vijainagar,Ganganagar,Rajasthan,village,CHAK 5 B L M,"0809900464066552",73.4911634503,29.2846287003
Vijainagar,Ganganagar,Rajasthan,village,CHAK 6 B L M (B),"0809900464066550",73.4723977028,29.2857867382
Anupgarh,Ganganagar,Rajasthan,village,CHAK 30 APD,"0809900462065624",73.1368744103,29.2683514843
Anupgarh,Ganganagar,Rajasthan,village,CHAK 28 APD(B),"0809900462065623",73.1485212927,29.2694094847
Anupgarh,Ganganagar,Rajasthan,village,CHAK 1 LSM(A),"0809900462065588",73.2435005684,29.2764541947
Anupgarh,Ganganagar,Rajasthan,village,CHAK 25 APD(A),"0809900462065582",73.1959018865,29.2723953957
Vijainagar,Ganganagar,Rajasthan,village,CHAK 7 G B (A),"0809900464066618",73.6392134941,29.3223864017
Vijainagar,Ganganagar,Rajasthan,village,CHAK 7 APD(A),"0809900464066423",73.3542511719,29.3064058035
