SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Kushalgarh,Banswara,Rajasthan,village,GHARTARA,"0812500654099840",74.4901499941,23.1290347665
Kushalgarh,Banswara,Rajasthan,village,MASKA KHURD,"0812500654099714",74.3444543453,23.1487148906
Kushalgarh,Banswara,Rajasthan,village,UKALA,"0812500654099824",74.3959950887,23.1517628895
Kushalgarh,Banswara,Rajasthan,village,AKHEPUR,"0812500654099854",74.4856571556,23.1883674257
Kushalgarh,Banswara,Rajasthan,village,BHAWANI KI TORI,"0812500654099894",74.5827105492,23.1995801762
Bagidora,Banswara,Rajasthan,village,MONADUNGAR,"0812500653099536",74.1843967031,23.1804362375
Kushalgarh,Banswara,Rajasthan,village,KUNDIYAN,"0812500654099764",74.6164540093,23.2336963452
Bagidora,Banswara,Rajasthan,village,KHUNTA VIRJI,"0812500653099504",74.2024769135,23.2285449678
Garhi,Banswara,Rajasthan,village,NAWA GAON,"0812500651098748",74.0885241954,23.5038652240
Ghatol,Banswara,Rajasthan,village,AMARPURA,"0812500650098451",74.4318702317,23.8719359248
Kushalgarh,Banswara,Rajasthan,village,BALA SINDOOR,"0812500654099623",74.3437795244,23.3435456707
Bagidora,Banswara,Rajasthan,village,BORTALAI,"0812500653099421",74.3161505113,23.3514003519
Kushalgarh,Banswara,Rajasthan,village,KOTRA,"0812500654099651",74.4164941353,23.2842567419
Kushalgarh,Banswara,Rajasthan,village,SEWNIA,"0812500654099549",74.2693178011,23.3301366883
Bagidora,Banswara,Rajasthan,village,CHIKLI PONA,"0812500653099338",74.0793838852,23.3225191688
Kushalgarh,Banswara,Rajasthan,village,BORBHATOR,"0812500654099622",74.3374586148,23.3329631468
Banswara,Banswara,Rajasthan,village,RANAGI,"0812500652099183",74.4402969511,23.3384936556
Kushalgarh,Banswara,Rajasthan,village,DISPUTED,"0812500654099941",74.7351625414,23.2179548737
Kushalgarh,Banswara,Rajasthan,village,DISPUTED,"0812500654099941",74.7235540431,23.2161057852
Bagidora,Banswara,Rajasthan,village,GATRD,"0812500653099284",74.0199531247,23.3676811105
Bagidora,Banswara,Rajasthan,village,NAGAWARA,"0812500653099398",74.3227448056,23.3759666740
Bagidora,Banswara,Rajasthan,village,GHATI,"0812500653099399",74.3288682293,23.3848778332
Bagidora,Banswara,Rajasthan,village,SEVNA,"0812500653099410",74.3832790626,23.3844226460
Kushalgarh,Banswara,Rajasthan,village,MAL,"0812500654099775",74.4734152801,23.2329899313
Banswara,Banswara,Rajasthan,village,MANGLIYAKHORA,"0812500652099216",74.5544496848,23.4288489169
Banswara,Banswara,Rajasthan,village,VEERPUR,"0812500652099164",74.5287145741,23.4223877416
Bagidora,Banswara,Rajasthan,village,SUNDRAV,"0812500653099297",74.1333659523,23.4090451811
Banswara,Banswara,Rajasthan,village,PAGADI,"0812500652099116",74.5287702160,23.4779730707
Ghatol,Banswara,Rajasthan,village,KERI,"0812500650098611",74.4131918631,23.7114464726
Bagidora,Banswara,Rajasthan,village,THAPRA,"0812500653099308",74.2125390123,23.4160421630
Bagidora,Banswara,Rajasthan,village,RENGNIYA,"0812500653099389",74.2629982684,23.4192651228
Bagidora,Banswara,Rajasthan,village,BOKHNIYA,"0812500653099262",74.1111504543,23.4121270912
Bagidora,Banswara,Rajasthan,village,NAWATAPRA,"0812500653099268",74.0726603122,23.4162790112
Banswara,Banswara,Rajasthan,village,JHARNIYA,"0812500652099215",74.5675173365,23.4248108195
Ghatol,Banswara,Rajasthan,village,KHEMERA,"0812500650098587",74.4775483645,23.7871373964
Ghatol,Banswara,Rajasthan,village,BORDA,"0812500650098497",74.3143152565,23.7739538195
Kushalgarh,Banswara,Rajasthan,village,CHARHEL MAFI,"0812500654099848",74.4733498098,23.1766372874
Kushalgarh,Banswara,Rajasthan,village,JADI JAGIR,"0812500654099829",74.4275007230,23.1644000573
Kushalgarh,Banswara,Rajasthan,village,DUNGRIPARA  MAFI,"0812500654099720",74.3856764576,23.1734599829
Kushalgarh,Banswara,Rajasthan,village,WARLIPADA,"0812500654099739",74.4444994646,23.2522161701
Kushalgarh,Banswara,Rajasthan,village,SINGLI,"0812500654099757",74.4508822864,23.2975962061
Bagidora,Banswara,Rajasthan,village,CHOKHLA,"0812500653099384",74.3276879103,23.4212489871
Kushalgarh,Banswara,Rajasthan,village,TAMBESRA,"0812500654099609",74.3530828692,23.2598437648
Kushalgarh,Banswara,Rajasthan,village,SARSIYAPARA,"0812500654099681",74.3103474087,23.2035008890
Banswara,Banswara,Rajasthan,village,PIPALIPARA,"0812500652099079",74.6794129515,23.5055006150
Kushalgarh,Banswara,Rajasthan,village,TIDIADEV,"0812500654099606",74.3355852031,23.2390782303
Kushalgarh,Banswara,Rajasthan,village,CHOKWARA,"0812500654099883",74.6013524746,23.2605788919
Kushalgarh,Banswara,Rajasthan,village,KHANAPARA,"0812500654099907",74.5602390325,23.1450535933
Kushalgarh,Banswara,Rajasthan,village,VASUNI KALAN,"0812500654099832",74.4235852036,23.1297909682
Kushalgarh,Banswara,Rajasthan,village,FERADUNGARI,"0812500654099761",74.5039052955,23.3296277167
Bagidora,Banswara,Rajasthan,village,DHULIAGARH,"0812500653099469",74.2237775189,23.3171755728
Kushalgarh,Banswara,Rajasthan,village,CHARKANI,"0812500654099649",74.3985060466,23.3227117976
Bagidora,Banswara,Rajasthan,village,KHODALEEM,"0812500653099471",74.2072002741,23.3191619835
Bagidora,Banswara,Rajasthan,village,KELKUA,"0812500653099256",74.1262663716,23.4512720634
Bagidora,Banswara,Rajasthan,village,MUNNA DUNGARI,"0812500653099493",74.1883240548,23.2483230468
Kushalgarh,Banswara,Rajasthan,village,BIJORIKALAN,"0812500654099876",74.5523992032,23.2558972860
Garhi,Banswara,Rajasthan,village,ASORA,"0812500651098680",74.2116859348,23.7200319112
Garhi,Banswara,Rajasthan,village,JAJUPUTA,"0812500651098738",74.1786325956,23.6231523373
Banswara,Banswara,Rajasthan,village,KAPALA,"0812500652098882",74.3242449343,23.6246930580
Ghatol,Banswara,Rajasthan,village,AMBAKHORI,"0812500650098654",74.4801884375,23.6284132625
Bagidora,Banswara,Rajasthan,village,KUNDALA,"0812500653099518",74.1835848785,23.2046747526
Kushalgarh,Banswara,Rajasthan,village,RATIMAHURI,"0812500654099728",74.3996517128,23.2052451959
Kushalgarh,Banswara,Rajasthan,village,SAMELA,"0812500654099604",74.3471338758,23.2065087321
Kushalgarh,Banswara,Rajasthan,village,KALA KHET,"0812500654099596",74.2664423073,23.2060704447
Kushalgarh,Banswara,Rajasthan,village,PANDA,"0812500654099924",74.6757341472,23.2186676071
Bagidora,Banswara,Rajasthan,village,KOOPRA,"0812500653099407",74.2326574512,23.2355521100
Kushalgarh,Banswara,Rajasthan,village,GANDWAN,"0812500654099874",74.5811017456,23.2412532089
Bagidora,Banswara,Rajasthan,village,SODLA CHAMANA,"0812500653099501",74.2186913612,23.2355585909
Kushalgarh,Banswara,Rajasthan,village,SEMALDA,"0812500654099869",74.5247241208,23.2396670647
Bagidora,Banswara,Rajasthan,village,BHONGPURA,"0812500653099489",74.1453784832,23.2316115274
Kushalgarh,Banswara,Rajasthan,village,GARDAN MATRA,"0812500654099864",74.4838517183,23.2013151307
Kushalgarh,Banswara,Rajasthan,village,SARWA KALAN,"0812500654099937",74.6955909524,23.2069973948
Kushalgarh,Banswara,Rajasthan,village,BADLOPADA,"0812500654099841",74.5978550658,23.2058288066
Kushalgarh,Banswara,Rajasthan,village,GALLAPARA,"0812500654099785",74.4705353635,23.2009600318
Kushalgarh,Banswara,Rajasthan,village,KUSHALGARH,"0812500654800602",74.4571078926,23.1974919785
Kushalgarh,Banswara,Rajasthan,village,PALI BARI,"0812500654099736",74.3866372571,23.2271035353
Bagidora,Banswara,Rajasthan,village,GHORA,"0812500653099502",74.2439799711,23.2261628342
Kushalgarh,Banswara,Rajasthan,village,SUNDANIHALA,"0812500654099589",74.2605240764,23.2305230262
Bagidora,Banswara,Rajasthan,village,KHUNTA CHANDANA,"0812500653099328",74.0387112973,23.3692095960
Kushalgarh,Banswara,Rajasthan,village,DHARKA,"0812500654099626",74.3722160880,23.3090517649
Bagidora,Banswara,Rajasthan,village,TEJPUR,"0812500653099445",74.1190325296,23.2905387473
Bagidora,Banswara,Rajasthan,village,KHARSANA,"0812500653099476",74.1979238918,23.3050343603
Kushalgarh,Banswara,Rajasthan,village,BICHHAWARA,"0812500654099627",74.3635022897,23.3131972952
Bagidora,Banswara,Rajasthan,village,DHAWARI,"0812500653099441",74.1477063945,23.3344362476
Kushalgarh,Banswara,Rajasthan,village,GARARIYA,"0812500654099540",74.2525365640,23.3325954404
Banswara,Banswara,Rajasthan,village,WAGERI CHARPOTA,"0812500652099194",74.4980321485,23.3523352739
Bagidora,Banswara,Rajasthan,village,PATIYA GALIYA,"0812500653099436",74.2143704953,23.3763595321
Bagidora,Banswara,Rajasthan,village,BHALER BHODAR,"0812500653099353",74.1805836798,23.3770416854
Bagidora,Banswara,Rajasthan,village,PARWALI,"0812500653099434",74.2317773750,23.3908724322
Bagidora,Banswara,Rajasthan,village,DANDWA,"0812500653099232",73.9776793161,23.3840755992
Bagidora,Banswara,Rajasthan,village,PIPLOD,"0812500653099383",74.3179790734,23.3978760277
Bagidora,Banswara,Rajasthan,village,HAMIRPURA BARA,"0812500653099381",74.3438342092,23.3958273402
Banswara,Banswara,Rajasthan,village,KALANALA,"0812500652099166",74.5178426051,23.4098638876
Banswara,Banswara,Rajasthan,village,LAMBISADAR,"0812500652099052",74.7525453294,23.5251993971
Banswara,Banswara,Rajasthan,village,REL,"0812500652099088",74.5897391799,23.5193832615
Kushalgarh,Banswara,Rajasthan,village,JALKIA,"0812500654099594",74.2457854934,23.2036048921
Bagidora,Banswara,Rajasthan,village,GADULI,"0812500653099514",74.1335113176,23.2006891030
Bagidora,Banswara,Rajasthan,village,SHIVPURA,"0812500653099520",74.1987798329,23.2038697079
Kushalgarh,Banswara,Rajasthan,village,MORJHRI,"0812500654099922",74.6546127907,23.2171076285
Kushalgarh,Banswara,Rajasthan,village,HALDUPADA,"0812500654099887",74.6493681529,23.2440498326
Kushalgarh,Banswara,Rajasthan,village,THUMAR JAGIR,"0812500654099725",74.4035912940,23.2005489207
Bagidora,Banswara,Rajasthan,village,AMARPURA,"0812500653099444",74.1326071292,23.2923657026
Kushalgarh,Banswara,Rajasthan,village,BHURADAUR,"0812500654099554",74.2617612959,23.2940618014
Bagidora,Banswara,Rajasthan,village,BHOORA TEMBA CHOTA,"0812500653099455",74.1659851513,23.2968032721
Bagidora,Banswara,Rajasthan,village,CHHAPRA,"0812500653099320",74.1651627176,23.2177981444
Kushalgarh,Banswara,Rajasthan,village,SATESARA KALAN,"0812500654099818",74.3605380850,23.0951759950
Kushalgarh,Banswara,Rajasthan,village,BHATMAURI,"0812500654099644",74.3875358849,23.2855647873
Bagidora,Banswara,Rajasthan,village,DHALER,"0812500653099483",74.2102749326,23.2728544549
Kushalgarh,Banswara,Rajasthan,village,BHILKUA,"0812500654099564",74.2825517794,23.2844003758
Bagidora,Banswara,Rajasthan,village,BHANDARA,"0812500653099479",74.1935436887,23.2797982766
Bagidora,Banswara,Rajasthan,village,GAMANIYA-HAMIRA,"0812500653099453",74.1772772338,23.2779280541
Kushalgarh,Banswara,Rajasthan,village,BHORAJ BAI,"0812500654099793",74.3127269538,23.1270417696
Kushalgarh,Banswara,Rajasthan,village,DUNGRAMIT,"0812500654099822",74.3952398861,23.1237840115
Kushalgarh,Banswara,Rajasthan,village,JOGDI MAL,"0812500654099762",74.5029250572,23.3193826271
Garhi,Banswara,Rajasthan,village,AWALPURA,"0812500651098793",74.1411614086,23.5623398158
Banswara,Banswara,Rajasthan,village,RUBAREL,"0812500652099208",74.5311619724,23.3904739096
Banswara,Banswara,Rajasthan,village,BHARATLIYA,"0812500652099199",74.5047479886,23.3853575303
Bagidora,Banswara,Rajasthan,village,ROHANIYA DHARTAR,"0812500653099459",74.1835953930,23.3216179766
Garhi,Banswara,Rajasthan,village,GUWERIYA,"0812500651098782",74.2332768691,23.5475369810
Banswara,Banswara,Rajasthan,village,GANPATPURA,"0812500652098960",74.3843539992,23.5559046653
Garhi,Banswara,Rajasthan,village,SINALAA,"0812500651098804",74.1088745993,23.5425086224
Garhi,Banswara,Rajasthan,village,KARWA,"0812500651098783",74.2223075846,23.5482897413
Banswara,Banswara,Rajasthan,village,SUNDERPURA,"0812500652098951",74.3597772276,23.5517215875
Garhi,Banswara,Rajasthan,village,NAWAGHARA,"0812500651098849",74.1277633093,23.4983251106
Garhi,Banswara,Rajasthan,village,PALADA,"0812500651098839",74.1004690766,23.5058400508
Ghatol,Banswara,Rajasthan,village,MAKANPURA,"0812500650098448",74.4185745351,23.8785915547
Ghatol,Banswara,Rajasthan,village,RAMRIYA,"0812500650098440",74.4687905451,23.8859619338
Ghatol,Banswara,Rajasthan,village,DEVLA ARA,"0812500650098432",74.4199982873,23.9011550399
Banswara,Banswara,Rajasthan,village,KHARWARI,"0812500652099124",74.4964564422,23.4732836358
Banswara,Banswara,Rajasthan,village,NADIA,"0812500652098987",74.4058986001,23.4748811225
Bagidora,Banswara,Rajasthan,village,NOGANWA,"0812500653099365",74.2511087644,23.4481111986
Bagidora,Banswara,Rajasthan,village,CHHINCH,"0812500653099376",74.3205275926,23.4605787702
Bagidora,Banswara,Rajasthan,village,KHOKHARWA,"0812500653099363",74.2371051107,23.4704549352
Ghatol,Banswara,Rajasthan,village,KADWA UMARI,"0812500650098612",74.3932762498,23.7035648068
Garhi,Banswara,Rajasthan,village,DUIJI KA GARA,"0812500651098702",74.2415785044,23.6977634084
Ghatol,Banswara,Rajasthan,village,DAULATSINGH KA GARA,"0812500650098617",74.3402758969,23.7019891109
Garhi,Banswara,Rajasthan,village,SUJAJI KA GARA,"0812500651098694",74.1733429015,23.7008224508
Kushalgarh,Banswara,Rajasthan,village,SAGWA,"0812500654099559",74.2985625532,23.3066247111
Bagidora,Banswara,Rajasthan,village,JUNI TIMBI,"0812500653099443",74.1301534363,23.3071086528
Kushalgarh,Banswara,Rajasthan,village,HEJA BHAVJI,"0812500654099550",74.2612181040,23.3152134933
Bagidora,Banswara,Rajasthan,village,CHIKLI TEJA,"0812500653099337",74.0822589322,23.3062502861
Bagidora,Banswara,Rajasthan,village,VAGKHORA,"0812500653099456",74.1668075463,23.3081961407
Bagidora,Banswara,Rajasthan,village,ITAWA,"0812500653099404",74.3708763109,23.4074167581
Bagidora,Banswara,Rajasthan,village,KARJI,"0812500653099405",74.4070454532,23.3985043992
Bagidora,Banswara,Rajasthan,village,BADATALAV,"0812500653099309",74.1939945385,23.4108281675
Banswara,Banswara,Rajasthan,village,KALIYARI,"0812500652099214",74.5520611746,23.4190501523
Bagidora,Banswara,Rajasthan,village,TAMTIYA,"0812500653099270",74.0627683806,23.3977563310
Bagidora,Banswara,Rajasthan,village,TORI,"0812500653099300",74.1482182146,23.4089092340
Garhi,Banswara,Rajasthan,village,UMBARA,"0812500651098699",74.2060401704,23.6896015190
Ghatol,Banswara,Rajasthan,village,NAWA KHERA,"0812500650098608",74.4675861075,23.7208292110
Garhi,Banswara,Rajasthan,village,ASAN,"0812500651098703",74.2610943487,23.7027697033
Garhi,Banswara,Rajasthan,village,WAILA,"0812500651098684",74.1944338185,23.7176069751
Ghatol,Banswara,Rajasthan,village,UDWADIA,"0812500650098566",74.3588454870,23.7210413798
Banswara,Banswara,Rajasthan,village,KELWANI,"0812500652099034",74.7544893183,23.6002234296
Banswara,Banswara,Rajasthan,village,TALWARA,"0812500652098889",74.3247076643,23.5627487972
Kushalgarh,Banswara,Rajasthan,village,MUNDARI MAFI,"0812500654099749",74.4540262726,23.2296417089
Kushalgarh,Banswara,Rajasthan,village,SARPOTA,"0812500654099878",74.5715613684,23.2875538014
Bagidora,Banswara,Rajasthan,village,RAKHA,"0812500653099397",74.2929249958,23.3751493968
Bagidora,Banswara,Rajasthan,village,POONCHHIYA WARA,"0812500653099252",74.1408899716,23.4634382472
Garhi,Banswara,Rajasthan,village,ITAWA,"0812500651098826",74.0505213579,23.4478777552
Banswara,Banswara,Rajasthan,village,SAGWARIA,"0812500652099133",74.4267110408,23.4738129568
Bagidora,Banswara,Rajasthan,village,PATIYA,"0812500653099250",74.1196417443,23.4648065058
Kushalgarh,Banswara,Rajasthan,village,BHURAKUAN,"0812500654099602",74.3196685215,23.2194228164
Kushalgarh,Banswara,Rajasthan,village,SHAMBHUPURA,"0812500654099599",74.2848059811,23.2247207028
Kushalgarh,Banswara,Rajasthan,village,GARADKHERA,"0812500654099865",74.5020300902,23.2295118716
Kushalgarh,Banswara,Rajasthan,village,SODLIA,"0812500654099776",74.4830459441,23.2316763898
Kushalgarh,Banswara,Rajasthan,village,BEDAUNATHAA,"0812500654099601",74.3029579909,23.2209168345
Kushalgarh,Banswara,Rajasthan,village,WAGAICHA,"0812500654099666",74.3827757628,23.2118110154
Kushalgarh,Banswara,Rajasthan,village,JAMLAI,"0812500654099748",74.4495084844,23.2152543846
Garhi,Banswara,Rajasthan,village,DHULJI KA GARA,"0812500651098688",74.1626955588,23.7295132527
Garhi,Banswara,Rajasthan,village,SAMA GARA,"0812500651098683",74.1902477494,23.7325269454
Ghatol,Banswara,Rajasthan,village,NIGRED,"0812500650098584",74.4717041054,23.7386444503
Kushalgarh,Banswara,Rajasthan,village,JHAKORLA NATHA,"0812500654099587",74.2760732804,23.2387280662
Bagidora,Banswara,Rajasthan,village,KHUNTI BIJIYA,"0812500653099478",74.1783209291,23.2958399069
Kushalgarh,Banswara,Rajasthan,village,SANDLAI,"0812500654099648",74.3927146387,23.3045637280
Bagidora,Banswara,Rajasthan,village,HARMAT,"0812500653099481",74.2225800894,23.2976722618
Kushalgarh,Banswara,Rajasthan,village,ANDESHWAR,"0812500654099613",74.3539737678,23.2927719124
Kushalgarh,Banswara,Rajasthan,village,GODAWARA NARANG,"0812500654099556",74.2848403401,23.3010013959
Kushalgarh,Banswara,Rajasthan,village,TANDA,"0812500654099580",74.3092839014,23.2665691025
Kushalgarh,Banswara,Rajasthan,village,HARENDRAGARH,"0812500654099697",74.3288078173,23.1956840492
Kushalgarh,Banswara,Rajasthan,village,HAWARUNDI,"0812500654099893",74.5827946361,23.2102642902
Kushalgarh,Banswara,Rajasthan,village,BAWANYAPARA,"0812500654099895",74.5645809832,23.1977538300
Kushalgarh,Banswara,Rajasthan,village,BALAKHET,"0812500654099596",74.4813318055,23.2178307431
Bagidora,Banswara,Rajasthan,village,JAMBURI,"0812500653099505",74.2009380684,23.2394672057
Kushalgarh,Banswara,Rajasthan,village,DUNLAPANI,"0812500654099719",74.3682942228,23.1849957784
Kushalgarh,Banswara,Rajasthan,village,POTLIYA KHALA,"0812500654099788",74.4390367156,23.1853404806
Kushalgarh,Banswara,Rajasthan,village,DUNGAR KALAN,"0812500654099701",74.3144738909,23.1806717903
Kushalgarh,Banswara,Rajasthan,village,TALABA KHALSA,"0812500654099700",74.3556676383,23.1903092765
Banswara,Banswara,Rajasthan,village,MATASULA,"0812500652098923",74.5936746001,23.6325066207
Banswara,Banswara,Rajasthan,village,PALASWANI,"0812500652099224",74.5897229019,23.4372699944
Banswara,Banswara,Rajasthan,village,GAMDA,"0812500652099163",74.5444897621,23.4356998589
Ghatol,Banswara,Rajasthan,village,BIJOR,"0812500650098613",74.3998026597,23.6878986606
Garhi,Banswara,Rajasthan,village,KARDANPUR,"0812500651098720",74.2572282989,23.6795217283
Ghatol,Banswara,Rajasthan,village,MUNGANA,"0812500650098618",74.3369382642,23.6829164615
Garhi,Banswara,Rajasthan,village,BARI SARERI,"0812500651098721",74.2364136934,23.6680645246
Ghatol,Banswara,Rajasthan,village,JHARKA,"0812500650098504",74.4187680244,23.8059458502
Ghatol,Banswara,Rajasthan,village,RAGHUNATH KA BHUNDA,"0812500650098500",74.3841365620,23.8007023382
Ghatol,Banswara,Rajasthan,village,BHAU KA GARA,"0812500650098483",74.2253298743,23.8051868134
Ghatol,Banswara,Rajasthan,village,SALARIA,"0812500650098482",74.2319324319,23.8067650775
Ghatol,Banswara,Rajasthan,village,DALIYA TALAV,"0812500650098593",74.5312988002,23.8181898378
Banswara,Banswara,Rajasthan,village,BANKA,"0812500652098885",74.3642848002,23.6026513119
Ghatol,Banswara,Rajasthan,village,LAMBA PARDA,"0812500650098491",74.2652052807,23.7813561444
Kushalgarh,Banswara,Rajasthan,village,KALINJARA,"0812500654099835",74.4457010982,23.1607269097
Kushalgarh,Banswara,Rajasthan,village,BHANDARIA,"0812500654099703",74.3246306473,23.1644935923
Kushalgarh,Banswara,Rajasthan,village,RUPANGARH,"0812500654099690",74.2839205917,23.1616368386
Kushalgarh,Banswara,Rajasthan,village,BALDIA,"0812500654099632",74.3674374011,23.3052123212
Bagidora,Banswara,Rajasthan,village,ROHAN BARI,"0812500653099477",74.1899718773,23.2953105572
