SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Jhalrapatan,Jhalawar,Rajasthan,village,VIJAYPURA,"0812900679104327",76.3387418940,24.2832389212
Jhalrapatan,Jhalawar,Rajasthan,village,NAYAKHERA,"0812900679104328",76.3453423304,24.2849180423
Aklera,Jhalawar,Rajasthan,village,SARKANDI KALAN,"0812900680104535",76.5746789321,24.2984241692
Pirawa,Jhalawar,Rajasthan,village,CHANVALI,"0812900683105040",76.1595605724,24.2918057637
Manohar Thana,Jhalawar,Rajasthan,village,KUNJRI,"0812900681104693",76.7029076414,24.3280162248
Jhalrapatan,Jhalawar,Rajasthan,village,PUNIYAKHERI,"0812900679104302",76.2479664081,24.3232844694
Pirawa,Jhalawar,Rajasthan,village,BHANDAR,"0812900683105047",76.1100936077,24.3156841573
Pirawa,Jhalawar,Rajasthan,village,KHALLNAGAR (KHERA BAGRI),"0812900683105056",76.0480458856,24.3053156123
Jhalrapatan,Jhalawar,Rajasthan,village,GOKULPURA,"0812900679104016",76.1331706317,24.6130058840
Khanpur,Jhalawar,Rajasthan,village,KOONJD,"0812900678103868",76.3058385788,24.7071880204
Khanpur,Jhalawar,Rajasthan,village,BRAMKHERI,"0812900678103857",76.2646251739,24.7040668086
Khanpur,Jhalawar,Rajasthan,village,GOLANA,"0812900678103903",76.3451986490,24.6932730478
Khanpur,Jhalawar,Rajasthan,village,KAKWASA,"0812900678103855",76.2895856586,24.7098960511
Khanpur,Jhalawar,Rajasthan,village,CHAMLASA,"0812900678103851",76.2477523971,24.6970934229
Jhalrapatan,Jhalawar,Rajasthan,village,BAKANI,"0812900679104376",76.2381967133,24.2926384578
Jhalrapatan,Jhalawar,Rajasthan,village,MADANPURA,"0812900679104289",76.3486834315,24.2995358166
Manohar Thana,Jhalawar,Rajasthan,village,SAGONI,"0812900681104715",76.7616319405,24.3129976983
Manohar Thana,Jhalawar,Rajasthan,village,PUNIYAKHERI,"0812900681104720",76.7000721309,24.3083059969
Pirawa,Jhalawar,Rajasthan,village,CHANWALIYA,"0812900683105050",76.1085078622,24.2982425237
Jhalrapatan,Jhalawar,Rajasthan,village,NMKHERA,"0812900679104287",76.3671843232,24.3054162554
Manohar Thana,Jhalawar,Rajasthan,village,BANSKHERA,"0812900681104718",76.7357072774,24.3128685515
Jhalrapatan,Jhalawar,Rajasthan,village,PANCH PIPLYA,"0812900679104295",76.3191491026,24.3082926150
Aklera,Jhalawar,Rajasthan,village,GHATOLI,"0812900680104536",76.5426834638,24.3041263485
Aklera,Jhalawar,Rajasthan,village,UBSILI,"0812900680104544",76.4564346027,24.2994741427
Pirawa,Jhalawar,Rajasthan,village,NAKLANG,"0812900683105054",76.0708750914,24.3074715515
Uniara,Tonk,Rajasthan,village,MAULVINAGAR,"0812000621093606",76.1771185264,25.9799323521
Jhalrapatan,Jhalawar,Rajasthan,village,HARPURA (LEWARA),"0812900679104332",76.3562868412,24.2601113829
Manohar Thana,Jhalawar,Rajasthan,village,MRAN KI TODRI,"0812900681104764",76.8450755062,24.2670243761
Manohar Thana,Jhalawar,Rajasthan,village,DHAMERA,"0812900681104722",76.7006907204,24.2872676294
Aklera,Jhalawar,Rajasthan,village,GANESHPURA,"0812900680104643",76.6861618763,24.2846689241
Pirawa,Jhalawar,Rajasthan,village,MOTMIDGANJ,"0812900683105091",76.0604371449,24.2364328496
Jhalrapatan,Jhalawar,Rajasthan,village,TUNGNI,"0812900679104100",76.2950997387,24.5285971127
Jhalrapatan,Jhalawar,Rajasthan,village,DHANODA,"0812900679104082",76.3309866263,24.4488165493
Khanpur,Jhalawar,Rajasthan,village,PACHPALA,"0812900678103907",76.3813129907,24.6837141459
Jhalrapatan,Jhalawar,Rajasthan,village,CHANDIYAKHERI,"0812900679104071",76.1800476169,24.4942710224
Khanpur,Jhalawar,Rajasthan,village,ANTARWARA,"0812900678103890",76.3212894965,24.5990198430
Khanpur,Jhalawar,Rajasthan,village,HATOLI,"0812900678103959",76.5108646505,24.6043555819
Jhalrapatan,Jhalawar,Rajasthan,village,KHERISIGOVINDPURA,"0812900679104080",76.2157349557,24.5546398062
Jhalrapatan,Jhalawar,Rajasthan,village,KHARKHERA,"0812900679104168",76.2144912522,24.5754988706
Khanpur,Jhalawar,Rajasthan,village,BHAGWANPURA,"0812900678103792",76.3491895056,24.8008814885
Khanpur,Jhalawar,Rajasthan,village,KHATAKHERI,"0812900678103798",76.2966289196,24.8134287511
Khanpur,Jhalawar,Rajasthan,village,KANWARPURAMANDWAL,"0812900678103790",76.3735284249,24.8128175459
Khanpur,Jhalawar,Rajasthan,village,GULKHERI,"0812900678103799",76.3112688038,24.8161521145
Khanpur,Jhalawar,Rajasthan,village,BILASRA,"0812900678103784",76.4210824131,24.8185418912
Jhalrapatan,Jhalawar,Rajasthan,village,KUVABHAV,"0812900679104094",76.2928861959,24.5581717568
Jhalrapatan,Jhalawar,Rajasthan,village,BILONIYA,"0812900679104004",76.0981991578,24.6461252029
Khanpur,Jhalawar,Rajasthan,village,KANVARPURA,"0812900678103879",76.3195151226,24.6557418882
Khanpur,Jhalawar,Rajasthan,village,MALYAKHERA,"0812900678103899",76.3391402250,24.6576045588
Khanpur,Jhalawar,Rajasthan,village,DUNGARPUR,"0812900678103947",76.4081708085,24.6610420605
Jhalrapatan,Jhalawar,Rajasthan,village,KOTRA,"0812900679104003",76.1256371869,24.6529330613
Jhalrapatan,Jhalawar,Rajasthan,village,NAPANYA,"0812900679104312",76.2121018068,24.3329898486
Aklera,Jhalawar,Rajasthan,village,LAXMIPURA,"0812900680104479",76.3994282124,24.3388838018
Jhalrapatan,Jhalawar,Rajasthan,village,MOLKYA KHURD,"0812900679104304",76.2390845936,24.3340638020
Aklera,Jhalawar,Rajasthan,village,KHEJRA,"0812900680104527",76.6608517020,24.3394682177
Pirawa,Jhalawar,Rajasthan,village,RUPAKHERI,"0812900683105037",76.1530305648,24.3304147975
Aklera,Jhalawar,Rajasthan,village,THAMARI,"0812900680104525",76.6493840738,24.3420145471
Aklera,Jhalawar,Rajasthan,village,DEVRI KHURD,"0812900680104519",76.6080231339,24.3416800551
Manohar Thana,Jhalawar,Rajasthan,village,DHABA,"0812900681104688",76.7220088148,24.3490055572
Aklera,Jhalawar,Rajasthan,village,DELANPURA,"0812900680104494",76.4823581850,24.3347182830
Jhalrapatan,Jhalawar,Rajasthan,village,MOLGIYA KALAN,"0812900679104303",76.2590702993,24.3372014911
Manohar Thana,Jhalawar,Rajasthan,village,KUNDAKHERA,"0812900681104710",76.8189614211,24.3397819279
Pirawa,Jhalawar,Rajasthan,village,PAGARIYA,"0812900683105033",76.0693087620,24.3353748308
Aklera,Jhalawar,Rajasthan,village,MANYA KHERI,"0812900680104472",76.4947772015,24.3615872872
Pirawa,Jhalawar,Rajasthan,village,DOBRA,"0812900683105013",76.1330980819,24.3500698247
Aklera,Jhalawar,Rajasthan,village,BAIRAGARH,"0812900680104475",76.4352807033,24.3510861640
Manohar Thana,Jhalawar,Rajasthan,village,SARERI,"0812900681104663",76.6734598206,24.3539640104
Jhalrapatan,Jhalawar,Rajasthan,village,TEKLA,"0812900679104251",76.3808767718,24.3597401874
Aklera,Jhalawar,Rajasthan,village,KALYA KHERI,"0812900680104471",76.4837729685,24.3656669435
Manohar Thana,Jhalawar,Rajasthan,village,DARAWAT (GANESHPURA),"0812900681104654",76.8725500458,24.2054010297
Aklera,Jhalawar,Rajasthan,village,DEVRIYA,"0812900680104623",76.5515974018,24.1992676593
Pirawa,Jhalawar,Rajasthan,village,NMAHERA,"0812900683105121",76.1128562205,24.2031898043
Pirawa,Jhalawar,Rajasthan,village,PHARSHPURA,"0812900683105118",76.0706859456,24.2141948265
Manohar Thana,Jhalawar,Rajasthan,village,TKRIYA,"0812900681104738",76.7976673975,24.2676438685
Aklera,Jhalawar,Rajasthan,village,UCHAWADA,"0812900680104497",76.5013291934,24.3297443732
Jhalrapatan,Jhalawar,Rajasthan,village,NARSINGHPURA,"0812900679104336",76.2285553637,24.3478277324
Jhalrapatan,Jhalawar,Rajasthan,village,DAYABHAV,"0812900679104095",76.3139619245,24.5482990853
Jhalrapatan,Jhalawar,Rajasthan,village,GANESHPURA,"0812900679104274",76.2414709680,24.3604592015
Jhalrapatan,Jhalawar,Rajasthan,village,BASHEDI,"0812900679104008",76.0732974973,24.6048753654
Aklera,Jhalawar,Rajasthan,village,KHORI,"0812900680104579",76.6779734097,24.2987449775
Pirawa,Jhalawar,Rajasthan,village,SALRI,"0812900683105004",76.1542726657,24.4177767399
Aklera,Jhalawar,Rajasthan,village,KEOCHI KHURD,"0812900680104397",76.5563528641,24.4293809136
Manohar Thana,Jhalawar,Rajasthan,village,DEVRI KHURD,"0812900681104653",76.7066590653,24.3965033775
Pirawa,Jhalawar,Rajasthan,village,CHHICHHLAO,"0812900683105025",76.0310785434,24.3777571949
Manohar Thana,Jhalawar,Rajasthan,village,DABBEH,"0812900681104680",76.8356945571,24.3996858253
Aklera,Jhalawar,Rajasthan,village,SALAWAD,"0812900680104442",76.6256282525,24.3971475470
Jhalrapatan,Jhalawar,Rajasthan,village,BARBELA,"0812900679104107",76.2765982663,24.5141479504
Jhalrapatan,Jhalawar,Rajasthan,village,MORIYAKHERI,"0812900679104109",76.2488227530,24.5175379276
Khanpur,Jhalawar,Rajasthan,village,CHAPIHEDA,"0812900678103979",76.5291565276,24.5230099986
Jhalrapatan,Jhalawar,Rajasthan,village,MANDA,"0812900679104133",76.1046713639,24.4332652072
Khanpur,Jhalawar,Rajasthan,village,PHADANIYA,"0812900678103856",76.2753824312,24.7058321703
Khanpur,Jhalawar,Rajasthan,village,GUDHA,"0812900678103821",76.3419836615,24.7716931540
Khanpur,Jhalawar,Rajasthan,village,KALUKHERI,"0812900678103800",76.3050343781,24.8042810142
Khanpur,Jhalawar,Rajasthan,village,KHUNTKHERI,"0812900678103780",76.3298064340,24.8382428037
Khanpur,Jhalawar,Rajasthan,village,DOLYAKHERI,"0812900678103804",76.2747173535,24.8017592206
Manohar Thana,Jhalawar,Rajasthan,village,BAMNIYA KHERI,"0812900681104651",76.6904288139,24.4183624130
Jhalrapatan,Jhalawar,Rajasthan,village,KATHLAGHATI,"0812900679103993",76.1622903689,24.6396799683
Jhalrapatan,Jhalawar,Rajasthan,village,MANDAWARHARIGARH,"0812900679104027",76.2309828818,24.5957751720
Jhalrapatan,Jhalawar,Rajasthan,village,SAMRAEE,"0812900679104047",76.0689844729,24.5286256458
Jhalrapatan,Jhalawar,Rajasthan,village,KANSKHERLI,"0812900679104178",76.3576034683,24.5281273120
Khanpur,Jhalawar,Rajasthan,village,BAREDA,"0812900678103975",76.4940196436,24.5483097914
Bonli,Sawai Madhopur,Rajasthan,village,THANERA,"0810800529077439",76.1789877416,26.4215435048
Gangapur,Sawai Madhopur,Rajasthan,village,LALPUR,"0810800526077164",76.6984632044,26.4290386223
Aklera,Jhalawar,Rajasthan,village,PATHUPURA,"0812900680104459",76.5562029580,24.3843574368
Khanpur,Jhalawar,Rajasthan,village,CHALAT,"0812900678103848",76.2122863005,24.7353954014
Khanpur,Jhalawar,Rajasthan,village,RUPAHEDA,"0812900678103824",76.3639940124,24.7609725095
Aklera,Jhalawar,Rajasthan,village,PPALKHO,"0812900680104530",76.6296207593,24.3254816340
Aklera,Jhalawar,Rajasthan,village,UGENI,"0812900680104448",76.6223623364,24.3712543407
Jhalrapatan,Jhalawar,Rajasthan,village,BARAMPURA,"0812900679104279",76.2668845631,24.3551056259
Aklera,Jhalawar,Rajasthan,village,LAHASI,"0812900680104445",76.6506359879,24.3692860151
Aklera,Jhalawar,Rajasthan,village,AMRITKHERI,"0812900680104505",76.5168363617,24.3656355181
Aklera,Jhalawar,Rajasthan,village,DEHKHERA,"0812900680104454",76.5901971647,24.3736851200
Aklera,Jhalawar,Rajasthan,village,GADIYA,"0812900680104462",76.5326252745,24.3730923748
Aklera,Jhalawar,Rajasthan,village,RUPPURA VIRAN,"0812900680104422",76.4259188965,24.3740303090
Jhalrapatan,Jhalawar,Rajasthan,village,UKHALI,"0812900679104273",76.2263667327,24.3677974206
Manohar Thana,Jhalawar,Rajasthan,village,DEVRI KALAN,"0812900681104666",76.7200119591,24.3776945283
Manohar Thana,Jhalawar,Rajasthan,village,BATTUKHERI,"0812900681104668",76.7346782289,24.3767033586
Jhalrapatan,Jhalawar,Rajasthan,village,LALIYAKHERI,"0812900679104264",76.2716606988,24.3747454563
Jhalrapatan,Jhalawar,Rajasthan,village,KOTRAKUNJA,"0812900679104271",76.2091525381,24.3736980560
Manohar Thana,Jhalawar,Rajasthan,village,TANDI,"0812900681104682",76.8007795078,24.3860631422
Aklera,Jhalawar,Rajasthan,village,SANKHERI,"0812900680104463",76.5104519571,24.3811865806
Manohar Thana,Jhalawar,Rajasthan,village,KHAJURI,"0812900681104658",76.6873403467,24.3916757501
Aklera,Jhalawar,Rajasthan,village,CHHABADIYA,"0812900680104423",76.4295241509,24.3871137941
Jhalrapatan,Jhalawar,Rajasthan,village,SURI,"0812900679104265",76.2640846247,24.3839017138
Manohar Thana,Jhalawar,Rajasthan,village,KHEJRA,"0812900681104656",76.7156649542,24.3918539227
Jhalrapatan,Jhalawar,Rajasthan,village,TNTORIYA,"0812900679104269",76.2300545998,24.3858731738
Jhalrapatan,Jhalawar,Rajasthan,village,RAMNIWAS,"0812900679104240",76.3033882893,24.3874318888
Pirawa,Jhalawar,Rajasthan,village,SALOTIYA,"0812900683104995",76.0431268796,24.3981730140
Khanpur,Jhalawar,Rajasthan,village,KAWALDA,"0812900678103904",76.3730501878,24.6977909744
Jhalrapatan,Jhalawar,Rajasthan,village,PATHARIYA,"0812900679104208",76.3332093781,24.3914675935
Aklera,Jhalawar,Rajasthan,village,GEHUNKHERI,"0812900680104468",76.4546579415,24.3807390851
Aklera,Jhalawar,Rajasthan,village,BHARATPURA,"0812900680104424",76.4422881847,24.3860393376
Jhalrapatan,Jhalawar,Rajasthan,village,CHOTHIYAKHERI,"0812900679104193",76.3955401067,24.4366703599
Pirawa,Jhalawar,Rajasthan,village,MARAMKHERI,"0812900683105024",76.0529230279,24.3790320859
Jhalrapatan,Jhalawar,Rajasthan,village,SEMALKHERA,"0812900679104249",76.3890528055,24.3861517463
Khanpur,Jhalawar,Rajasthan,village,JALKHERI,"0812900678103921",76.3494893093,24.6364067911
Khanpur,Jhalawar,Rajasthan,village,MALAYATA,"0812900678103875",76.3146635400,24.7032703984
Pirawa,Jhalawar,Rajasthan,village,GADIYA,"0812900683104999",76.0880845426,24.4051943052
Khanpur,Jhalawar,Rajasthan,village,MANPURA,"0812900678103984",76.5709497002,24.4851241069
Jhalrapatan,Jhalawar,Rajasthan,village,MOTIYADUNGRI,"0812900679104148",76.2529637866,24.4773281182
Jhalrapatan,Jhalawar,Rajasthan,village,RANGPATAN,"0812900679104187",76.3935263732,24.4839154472
Jhalrapatan,Jhalawar,Rajasthan,village,KALYANPURA,"0812900679104152",76.2847426800,24.4806394476
Jhalrapatan,Jhalawar,Rajasthan,village,KANWARA,"0812900679104061",76.0418212843,24.4702182470
Jhalrapatan,Jhalawar,Rajasthan,village,DNAKHERI,"0812900679104236",76.2720213669,24.4066210528
Aklera,Jhalawar,Rajasthan,village,AMETHA,"0812900680104413",76.4271837586,24.4174640583
Pirawa,Jhalawar,Rajasthan,village,GADARA,"0812900683104991",76.0445473455,24.4336038273
Jhalrapatan,Jhalawar,Rajasthan,village,BORDA,"0812900679104142",76.2003985231,24.4319999887
Aklera,Jhalawar,Rajasthan,village,PARLIYA,"0812900680104502",76.4488782871,24.4405012450
Jhalrapatan,Jhalawar,Rajasthan,village,DONGARGAON,"0812900679104197",76.3765249939,24.4320609399
Aklera,Jhalawar,Rajasthan,village,DATILA,"0812900680104393",76.5890522859,24.4470653356
Jhalrapatan,Jhalawar,Rajasthan,village,PRAHLADPURA,"0812900679104228",76.2299260308,24.4362768776
Aklera,Jhalawar,Rajasthan,village,KEOCHI KALAN,"0812900680104392",76.5712310590,24.4462113034
Khetri,Jhunjhunun,Rajasthan,village,DOSI,"0810300490071502",76.0241142494,28.0691010166
Pirawa,Jhalawar,Rajasthan,village,DHABLA,"0812900683104990",76.0393629280,24.4449080716
Aklera,Jhalawar,Rajasthan,village,JAMUNIYA KHURD,"0812900680104388",76.5214322195,24.4594801857
Jhalrapatan,Jhalawar,Rajasthan,village,JAGANNATHPURI,"0812900679104136",76.1325556809,24.4495501788
Jhalrapatan,Jhalawar,Rajasthan,village,DHABLI,"0812900679104126",76.0484587902,24.4550455384
Jhalrapatan,Jhalawar,Rajasthan,village,GANWRI,"0812900679104163",76.3164217822,24.4613301566
Jhalrapatan,Jhalawar,Rajasthan,village,TALWARIYA,"0812900679104170",76.3543287276,24.4620386642
Aklera,Jhalawar,Rajasthan,village,POLAO,"0812900680104387",76.5344334242,24.4689325376
Pirawa,Jhalawar,Rajasthan,village,BANIYAKHERI,"0812900683104998",76.0618824562,24.4003342892
Pirawa,Jhalawar,Rajasthan,village,NAWAGAON (RAMPURIYA),"0812900683105006",76.1951964359,24.4119137920
Jhalrapatan,Jhalawar,Rajasthan,village,TAUNKRI,"0812900679104294",76.3599196155,24.4136247836
Aklera,Jhalawar,Rajasthan,village,MAITHOON,"0812900680104431",76.5017280745,24.4126636360
Jhalrapatan,Jhalawar,Rajasthan,village,BNDA,"0812900679104141",76.1953346954,24.4194551891
Jhalrapatan,Jhalawar,Rajasthan,village,BAJANPURA,"0812900679104219",76.2909309726,24.4208436423
Khanpur,Jhalawar,Rajasthan,village,BADGUVALIA,"0812900678103858",76.2537322469,24.6810837157
Buhana,Jhunjhunun,Rajasthan,village,CHUDENA,"0810300489071433",76.0806022017,28.1477717865
Aklera,Jhalawar,Rajasthan,village,THANAWAD,"0812900680104379",76.4732843085,24.4701008318
Jhalrapatan,Jhalawar,Rajasthan,village,JAREL,"0812900679104114",76.1736138764,24.4770055888
Jhalrapatan,Jhalawar,Rajasthan,village,MANPURA,"0812900679104216",76.3545898918,24.4856473964
Jhalrapatan,Jhalawar,Rajasthan,village,DHABLI,"0812900679104188",76.3720308582,24.4880380590
Aklera,Jhalawar,Rajasthan,village,AWAND,"0812900680104410",76.4453928748,24.4759117720
Jhalrapatan,Jhalawar,Rajasthan,village,AKWASA,"0812900679104147",76.2472879863,24.4831995485
Aklera,Jhalawar,Rajasthan,village,MIRZAPUR,"0812900680104380",76.4812209808,24.4897346945
Jhalrapatan,Jhalawar,Rajasthan,village,MADHOPUR,"0812900679104075",76.1873529616,24.5207462175
Khanpur,Jhalawar,Rajasthan,village,TARAJ,"0812900678103978",76.4896595003,24.5166992644
Jhalrapatan,Jhalawar,Rajasthan,village,BAGDAR,"0812900679104076",76.2057811005,24.5242565899
Khanpur,Jhalawar,Rajasthan,village,AMWALA,"0812900678103977",76.4578745414,24.5281197851
Manohar Thana,Jhalawar,Rajasthan,village,KHAMKHERA,"0812900681104665",76.7002813675,24.3668271050
Aklera,Jhalawar,Rajasthan,village,DURJANPURA,"0812900680104465",76.4992510363,24.3699639670
Jhalrapatan,Jhalawar,Rajasthan,village,BHANWARASI,"0812900679104112",76.2130223988,24.4840549773
Jhalrapatan,Jhalawar,Rajasthan,village,AKODYA,"0812900679104104",76.2777749613,24.4895969124
Jhalrapatan,Jhalawar,Rajasthan,village,JETPURA,"0812900679104146",76.2361002417,24.4877485048
Aklera,Jhalawar,Rajasthan,village,SARAKUA,"0812900680104378",76.4546716853,24.4927832318
Jhalrapatan,Jhalawar,Rajasthan,village,NALA,"0812900679104186",76.1480694788,24.6434276496
Khanpur,Jhalawar,Rajasthan,village,LMI,"0812900678103920",76.3645767616,24.6423200075
Khanpur,Jhalawar,Rajasthan,village,BHMKHERA,"0812900678103898",76.3345038849,24.6640174774
Khanpur,Jhalawar,Rajasthan,village,BOSAR,"0812900678103912",76.4604980968,24.6607076536
Khanpur,Jhalawar,Rajasthan,village,NAGORIYA,"0812900678103896",76.3235559429,24.6734415010
Jhalrapatan,Jhalawar,Rajasthan,village,KANPURA,"0812900679103990",76.1788276036,24.7344682503
Jhalrapatan,Jhalawar,Rajasthan,village,HARIPUURA KHURD,"0812900679103989",76.1258246322,24.7115791180
Jhalrapatan,Jhalawar,Rajasthan,village,GAVDI,"0812900679104163",76.1470536740,24.6918962172
Jhalrapatan,Jhalawar,Rajasthan,village,VRANDAVAN,"0812900679104013",76.1207724375,24.6084498684
Jhalrapatan,Jhalawar,Rajasthan,village,GOVINDPURAKHANDIYA,"0812900679104079",76.2005363037,24.5654841782
Aklera,Jhalawar,Rajasthan,village,NAYAGAON,"0812900680104522",76.6391544766,24.3423458855
Aklera,Jhalawar,Rajasthan,village,HARPURA,"0812900680104587",76.5044921083,24.3422723971
Khanpur,Jhalawar,Rajasthan,village,JAWRA,"0812900678103888",76.3300722691,24.5889208090
Khanpur,Jhalawar,Rajasthan,village,RATANPURA,"0812900678103925",76.3440185747,24.5930784975
Jhalrapatan,Jhalawar,Rajasthan,village,KALMANDIKHURD,"0812900679104042",76.1064150998,24.5803083436
Jhalrapatan,Jhalawar,Rajasthan,village,GUWARI KHURD,"0812900679104023",76.1963591496,24.5972799056
Jhalrapatan,Jhalawar,Rajasthan,village,KOLAAN,"0812900679104036",76.2125610417,24.5894514665
Jhalrapatan,Jhalawar,Rajasthan,village,BARBELI,"0812900679104106",76.2717968524,24.5032489544
Aklera,Jhalawar,Rajasthan,village,BANDRI,"0812900680104377",76.4596322111,24.5014600906
Jhalrapatan,Jhalawar,Rajasthan,village,MAHENDI,"0812900679104176",76.3432231486,24.5020167429
Jhalrapatan,Jhalawar,Rajasthan,village,CHANDLAI,"0812900679104070",76.1640696522,24.5047768677
Jhalrapatan,Jhalawar,Rajasthan,village,BIRIYAKHEDIKHURD,"0812900679104057",76.0287629588,24.5004612347
Jhalrapatan,Jhalawar,Rajasthan,village,BHANWARASA,"0812900679104111",76.2264356772,24.5070224795
Pachpahar,Jhalawar,Rajasthan,village,AROLIYA,"0812900682104849",76.0225506977,24.5183715137
Jhalrapatan,Jhalawar,Rajasthan,village,CHARIYAKHERI,"0812900679104085",76.2450790605,24.5303446549
Jhalrapatan,Jhalawar,Rajasthan,village,BAKHSHPURA,"0812900679104077",76.1959341850,24.5351072300
Jhalrapatan,Jhalawar,Rajasthan,village,SEKHLA,"0812900679104108",76.2602890631,24.5284521252
Jhalrapatan,Jhalawar,Rajasthan,village,JHUMKI (NAYAPURA),"0812900679104134",76.1213552458,24.4256881185
Jhalrapatan,Jhalawar,Rajasthan,village,NARLI,"0812900679104143",76.1958458476,24.4487711274
Jhalrapatan,Jhalawar,Rajasthan,village,BALDIYA,"0812900679104191",76.3996777033,24.4693646292
