SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Railmagra,Rajsamand,Rajasthan,village,JAGATSINGH KA KHERA,"0812300644097214",74.0758218245,24.8781965553
Nathdwara,Rajsamand,Rajasthan,village,MOGANA,"0812300645097340",73.9441584732,24.8675830657
Nathdwara,Rajsamand,Rajasthan,village,KAROLI,"0812300645097388",73.7576783226,24.8595855455
Nathdwara,Rajsamand,Rajasthan,village,JATELA,"0812300645097357",73.8706143473,24.8973068003
Railmagra,Rajsamand,Rajasthan,village,CHARANA,"0812300644097217",74.0792798649,24.9097742025
Railmagra,Rajsamand,Rajasthan,village,GAWARDI,"0812300644097229",74.1139699420,24.9224193405
Nathdwara,Rajsamand,Rajasthan,village,AKODARA,"0812300645097335",73.9760639382,24.9204634121
Nathdwara,Rajsamand,Rajasthan,village,WAROLYO KA KHERA,"0812300645097338",73.9275228963,24.9198384309
Nathdwara,Rajsamand,Rajasthan,village,KAJIYAWAS,"0812300645097345",73.8876501977,24.9262481468
Amet,Rajsamand,Rajasthan,village,SARDARPURA,"0812300641096754",73.9341928143,25.2751770125
Kumbhalgarh,Rajsamand,Rajasthan,village,TADAWADAGJARAN,"0812300642096876",73.7468095485,25.2485063333
Amet,Rajsamand,Rajasthan,village,AGARIYA,"0812300641096752",73.9343247468,25.2539395422
Amet,Rajsamand,Rajasthan,village,KOTRI,"0812300641096736",73.9189535622,25.2690989372
Amet,Rajsamand,Rajasthan,village,TANWAN,"0812300641096735",73.9084976609,25.2779262207
Nathdwara,Rajsamand,Rajasthan,village,SALODA,"0812300645097269",73.6508241835,24.9043161595
Nathdwara,Rajsamand,Rajasthan,village,SEMA,"0812300645097271",73.6836731156,24.9300493976
Nathdwara,Rajsamand,Rajasthan,village,UTHARRA,"0812300645097329",73.8992421447,24.9458898870
Railmagra,Rajsamand,Rajasthan,village,MAHANDURIYA,"0812300644097219",74.1022285904,24.9650552467
Nathdwara,Rajsamand,Rajasthan,village,RAMPURIA,"0812300645097358",73.8617155491,24.9112296011
Nathdwara,Rajsamand,Rajasthan,village,ULPURA,"0812300645097354",73.8609427999,24.9295525615
Kapasan,Chittaurgarh,Rajasthan,village,ARAMPURA,"0812600660101055",74.2761819926,24.7685220818
Kapasan,Chittaurgarh,Rajasthan,village,KARJELI,"0812600660101049",74.2497131663,24.7043864071
Railmagra,Rajsamand,Rajasthan,village,MAKHANPURIYA,"0812300644097203",74.1452354443,24.9799256161
Nathdwara,Rajsamand,Rajasthan,village,BIJNOL,"0812300645097323",73.9313169950,24.9663948366
Nathdwara,Rajsamand,Rajasthan,village,KIAWAS,"0812300645097325",73.9027262615,24.9690300792
Nathdwara,Rajsamand,Rajasthan,village,KOTELA,"0812300645097291",73.7746375003,24.9641066267
Nathdwara,Rajsamand,Rajasthan,village,SHRAHMAGRI,"0812300645097315",73.8698942776,24.9833876084
Railmagra,Rajsamand,Rajasthan,village,DAMODARPURA,"0812300644097194",74.2296316755,25.0025721713
Rajsamand,Rajsamand,Rajasthan,village,TEJPURA,"0812300643097132",74.0091246460,25.0021515366
Railmagra,Rajsamand,Rajasthan,village,CHAUKRI,"0812300644097165",74.0421345621,25.0423184721
Rajsamand,Rajsamand,Rajasthan,village,DHANWAL,"0812300643097096",73.7742144725,25.0341801426
Kumbhalgarh,Rajsamand,Rajasthan,village,CHOUHARRO KA GURA,"0812300642096941",73.6585926225,25.0932634625
Kumbhalgarh,Rajsamand,Rajasthan,village,GAMARI,"0812300642096953",73.6046433604,25.0847709664
Rajsamand,Rajsamand,Rajasthan,village,ARWARA,"0812300643096994",73.8351251250,25.2116485465
Kumbhalgarh,Rajsamand,Rajasthan,village,AMRATYA,"0812300642096838",73.7935936668,25.2853835571
Amet,Rajsamand,Rajasthan,village,JILOLA,"0812300641096727",74.0184079107,25.2880426484
Amet,Rajsamand,Rajasthan,village,GADROLA,"0812300641096739",73.8951207773,25.2877872490
Kumbhalgarh,Rajsamand,Rajasthan,village,BAGUNDA,"0812300642096864",73.6700764502,25.2845490416
Amet,Rajsamand,Rajasthan,village,BH#BJI KA KHERA,"0812300641096729",73.9782795772,25.3065343844
Railmagra,Rajsamand,Rajasthan,village,PH#KIYA,"0812300644097171",74.0234256014,24.9932904602
Nathdwara,Rajsamand,Rajasthan,village,USARWAS,"0812300645097278",73.7175994256,24.9804691495
Nathdwara,Rajsamand,Rajasthan,village,NAMANA,"0812300645097318",73.9067239663,24.9909151102
Rajsamand,Rajsamand,Rajasthan,village,NANDODA,"0812300643097103",73.8133561954,24.9806369118
Nathdwara,Rajsamand,Rajasthan,village,RAKHAMGARH,"0812300645097313",73.8778975291,24.9971144029
Kumbhalgarh,Rajsamand,Rajasthan,village,KESHAR,"0812300642096980",73.5276226320,24.9842698842
Nathdwara,Rajsamand,Rajasthan,village,BHENSAKAMED,"0812300645097250",73.6945869901,24.9989185161
Rajsamand,Rajsamand,Rajasthan,village,NAUGAON,"0812300643097109",73.9071908271,25.0127000196
Railmagra,Rajsamand,Rajasthan,village,CHHATRI KHERA,"0812300644097195",74.2229410538,25.0219949051
Kumbhalgarh,Rajsamand,Rajasthan,village,USAR,"0812300642096975",73.5970695158,24.9945327648
Rajsamand,Rajsamand,Rajasthan,village,BHATKHERA,"0812300643097110",73.9241663723,25.0218964546
Nathdwara,Rajsamand,Rajasthan,village,SATLEWA,"0812300645097246",73.7200382229,25.0080140123
Railmagra,Rajsamand,Rajasthan,village,LACHHMIPURA,"0812300644097193",74.2338122818,25.0192462227
Railmagra,Rajsamand,Rajasthan,village,LATHIYA KHERI,"0812300644097180",74.1383327060,25.0254270309
Railmagra,Rajsamand,Rajasthan,village,KOLPURA,"0812300644097191",74.2829814083,25.0193691229
Rajsamand,Rajsamand,Rajasthan,village,RAJAWAS,"0812300643097119",73.9769883711,25.0091046538
Nathdwara,Rajsamand,Rajasthan,village,ATATIYA,"0812300645097283",73.7569089064,25.0173760220
Railmagra,Rajsamand,Rajasthan,village,BAMAN YAN KALAN,"0812300644097157",74.1589302998,25.0512138894
Railmagra,Rajsamand,Rajasthan,village,MAU,"0812300644097162",74.0780320564,25.0606339889
Railmagra,Rajsamand,Rajasthan,village,SAKRAWAS,"0812300644097163",74.0644810528,25.0442768516
Railmagra,Rajsamand,Rajasthan,village,ARDKIYA,"0812300644097169",74.0181708663,25.0224134115
Kumbhalgarh,Rajsamand,Rajasthan,village,ATDUMBA,"0812300642096973",73.6061134245,25.0064248508
Rajsamand,Rajsamand,Rajasthan,village,BANSAVLION KA GURHA,"0812300643097091",73.7608114415,25.0806399667
Rajsamand,Rajsamand,Rajasthan,village,SONIANA,"0812300643097067",73.9626437065,25.0832288177
Amet,Rajsamand,Rajasthan,village,CHOKARI,"0812300641096680",73.8608482170,25.3793092799
Deogarh,Rajsamand,Rajasthan,village,KHUMA KHERA,"0812300640096553",74.1127136362,25.6438271516
Deogarh,Rajsamand,Rajasthan,village,KHARANYA,"0812300640096552",74.0976262150,25.6527057662
Deogarh,Rajsamand,Rajasthan,village,SOHANGARH,"0812300640096545",74.0677280490,25.6344302263
Dungla,Chittaurgarh,Rajasthan,village,BILODA,"0812600661101103",74.3045873531,24.5470332898
Kapasan,Chittaurgarh,Rajasthan,village,BABARIYA KA KHERA,"0812600660100900",74.1512904424,24.7520080054
Kapasan,Chittaurgarh,Rajasthan,village,LALAWAS,"0812600660101028",74.1792097304,24.7443153387
Deogarh,Rajsamand,Rajasthan,village,MALJI KA KHERA,"0812300640096565",74.0785411867,25.5537216603
Dungla,Chittaurgarh,Rajasthan,village,NIMODRA,"0812600661101145",74.2995334531,24.4695393345
Railmagra,Rajsamand,Rajasthan,village,GOGATHALA,"0812300644097139",74.0546100807,25.0768863352
Kumbhalgarh,Rajsamand,Rajasthan,village,DHUNI KI BHAGAL,"0812300642096946",73.6719643621,25.0696361021
Rajsamand,Rajsamand,Rajasthan,village,TAROT,"0812300643097093",73.7696721173,25.0753588210
Bhim,Rajsamand,Rajasthan,village,GURHA CHAT,"0812300639096532",73.8410996149,25.3020163284
Amet,Rajsamand,Rajasthan,village,AMET,"0812300641096697",73.9072000170,25.3096023810
Bhim,Rajsamand,Rajasthan,village,KALA GUMAN,"0812300639096533",73.8206965343,25.2997378808
Amet,Rajsamand,Rajasthan,village,(LACHHMIPURA),"0812300641096724",74.0486987340,25.3164421604
Amet,Rajsamand,Rajasthan,village,KHURD,"0812300641096700",73.9389543735,25.3343018628
Bali,Pali,Rajasthan,village,JIVDA,"0811800605091326",73.2095113806,25.0808358651
Bali,Pali,Rajasthan,village,BIJAPUR,"0811800605091324",73.2580069214,25.0617701277
Bali,Pali,Rajasthan,village,BHITWARA,"0811800605091290",73.3792490412,25.2453770295
Sumerpur,Pali,Rajasthan,village,ROJRA,"0811800604091246",73.0965572847,25.2221738879
Bali,Pali,Rajasthan,village,DANTIWARA,"0811800605091288",73.3226405350,25.2454992080
Sumerpur,Pali,Rajasthan,village,JANA,"0811800604091238",72.9917596944,25.2297227193
Kumbhalgarh,Rajsamand,Rajasthan,village,BARAN,"0812300642096961",73.5283202888,25.0377499650
Rajsamand,Rajsamand,Rajasthan,village,TARSINGRA,"0812300643097069",73.9242857274,25.0723369500
Rajsamand,Rajsamand,Rajasthan,village,PIPLIACHARYAN,"0812300643097116",73.9872426437,25.0595684692
Kumbhalgarh,Rajsamand,Rajasthan,village,DHORAN,"0812300642096951",73.6280565550,25.0566882900
Rajsamand,Rajsamand,Rajasthan,village,DEVPURA,"0812300643097008",73.8474074465,25.1731089073
Kumbhalgarh,Rajsamand,Rajasthan,village,MAJHERA,"0812300642096906",73.6276849553,25.1373488923
Amet,Rajsamand,Rajasthan,village,JAWANJI KA KHERA,"0812300641096751",73.9089063564,25.2409596967
Kumbhalgarh,Rajsamand,Rajasthan,village,NATHAJI KA GURA,"0812300642096902",73.6803198941,25.2152287498
Kumbhalgarh,Rajsamand,Rajasthan,village,JAWARIA,"0812300642096882",73.8350506115,25.2346747652
Kumbhalgarh,Rajsamand,Rajasthan,village,CHECHAYONKAGUDA,"0812300642096897",73.7395372517,25.2334171654
Amet,Rajsamand,Rajasthan,village,OLNA KHERA,"0812300641096795",74.0382794333,25.2374637133
Deogarh,Rajsamand,Rajasthan,village,SALIYA KA KHEDA,"0812300640096613",73.9629840541,25.4937347453
Bhim,Rajsamand,Rajasthan,village,BHERA GURHA,"0812300639096516",73.8583110159,25.4971047850
Railmagra,Rajsamand,Rajasthan,village,JUNDA KI KHERI,"0812300644097151",74.1760341092,25.0977983292
Kumbhalgarh,Rajsamand,Rajasthan,village,JAITARAN,"0812300642096958",73.5097670376,25.0589375158
Nathdwara,Rajsamand,Rajasthan,village,SAYON KA KHERA,"0812300645097242",73.7143323174,25.0640896405
Amet,Rajsamand,Rajasthan,village,BHOPAN KI BHAGAL,"0812300641096789",73.9900139049,25.2256442185
Rajsamand,Rajsamand,Rajasthan,village,KERINGI KA KHERA,"0812300643096995",73.8234073234,25.2199832175
Deogarh,Rajsamand,Rajasthan,village,KALALON KI ANTI,"0812300640096577",73.9661224466,25.5659101754
Bhim,Rajsamand,Rajasthan,village,VEERAMJI KA GUDA,"0812300639096507",73.8372178470,25.5629046586
Deogarh,Rajsamand,Rajasthan,village,RASMI,"0812300640096578",73.9644849646,25.5865983790
Bhim,Rajsamand,Rajasthan,village,GHATA,"0812300639096443",74.1954713353,25.7820453997
Bhim,Rajsamand,Rajasthan,village,BHARATWA,"0812300639096423",74.2633080477,25.9240443333
Bhim,Rajsamand,Rajasthan,village,SAROT,"0812300639096425",74.2510605894,25.9074897036
Bali,Pali,Rajasthan,village,KORVA,"0811800605091377",73.3173992505,24.9733582027
Bhim,Rajsamand,Rajasthan,village,DHEHADIYA,"0812300639096445",74.1706726848,25.7418129263
Bhim,Rajsamand,Rajasthan,village,DASARIYA,"0812300639096464",74.0033753773,25.7210634579
Bhim,Rajsamand,Rajasthan,village,DHOTI,"0812300639096455",74.1083247236,25.7392700969
Bhim,Rajsamand,Rajasthan,village,BHM,"0812300639096535",74.0595956946,25.7304018011
Bali,Pali,Rajasthan,village,KUMTHIYA,"0811800605091342",73.1629437559,24.9796096219
Bali,Pali,Rajasthan,village,DUDNI,"0811800605091328",73.1597022611,25.0587231601
Bhim,Rajsamand,Rajasthan,village,NANDAVAT,"0812300639096451",74.0841906980,25.7571620417
Bhim,Rajsamand,Rajasthan,village,TTARI,"0812300639096444",74.1769587240,25.7576609453
Bhim,Rajsamand,Rajasthan,village,AMANER,"0812300639096452",74.1239091670,25.7597117073
Bhim,Rajsamand,Rajasthan,village,TIBANA,"0812300639096449",74.1041378197,25.7766624185
Railmagra,Rajsamand,Rajasthan,village,JUNDA,"0812300644097153",74.1528814792,25.0992841810
Rajsamand,Rajsamand,Rajasthan,village,MADRI,"0812300643097002",73.8167171039,25.1830505614
Kumbhalgarh,Rajsamand,Rajasthan,village,JARDAYA,"0812300642096890",73.7586716098,25.1846099152
Kumbhalgarh,Rajsamand,Rajasthan,village,JUR,"0812300642096892",73.7193834104,25.1879381387
Amet,Rajsamand,Rajasthan,village,JHOR,"0812300641096801",74.0824304602,25.1942109031
Amet,Rajsamand,Rajasthan,village,GALWA,"0812300641096804",74.0476142861,25.1922418230
Amet,Rajsamand,Rajasthan,village,SHAMBHUPURA,"0812300641096806",74.0422137495,25.2060869783
Deogarh,Rajsamand,Rajasthan,village,DEVGARH,"0812300640800595",73.9070027403,25.5301627437
Deogarh,Rajsamand,Rajasthan,village,SAND KA KHEDA,"0812300640096575",73.9945088097,25.5522485922
Deogarh,Rajsamand,Rajasthan,village,KUWARIYA,"0812300640096563",74.0476526690,25.5454070998
Deogarh,Rajsamand,Rajasthan,village,JHANKADA,"0812300640096566",74.0613673939,25.5482692340
Deogarh,Rajsamand,Rajasthan,village,CHENTA,"0812300640096590",73.8589360882,25.5467430930
Kumbhalgarh,Rajsamand,Rajasthan,village,AMLIAR,"0812300642096885",73.7749977901,25.2394662701
Deogarh,Rajsamand,Rajasthan,village,WENA KA KHERA,"0812300640096570",74.0316299949,25.5066233227
Deogarh,Rajsamand,Rajasthan,village,PITAMPURA,"0812300640096596",73.9331501575,25.5143797666
Deogarh,Rajsamand,Rajasthan,village,HEERAKHEDA,"0812300640096602",73.9863657017,25.5173920153
Deogarh,Rajsamand,Rajasthan,village,KALESARA,"0812300640096568",74.0798129286,25.5184717996
Dungla,Chittaurgarh,Rajasthan,village,DUNGLA,"0812600661101141",74.2240518151,24.4500297889
Vallabhnagar,Udaipur,Rajasthan,village,CHAMLAWADI,"0813000690106882",74.2726402602,24.4913314967
Vallabhnagar,Udaipur,Rajasthan,village,BARWAL,"0813000690106877",74.2427574830,24.4965123547
Rashmi,Chittaurgarh,Rajasthan,village,ARNI,"0812600655099980",74.3049619213,25.0686448196
Kapasan,Chittaurgarh,Rajasthan,village,GULABPURA,"0812600660100880",74.2646580493,24.9320702018
Kumbhalgarh,Rajsamand,Rajasthan,village,CHOTRAJI KA GURA,"0812300642096936",73.7018064699,25.1091436436
Amet,Rajsamand,Rajasthan,village,BHADLA,"0812300641096763",74.0023344050,25.2630355055
Amet,Rajsamand,Rajasthan,village,BHLMAGRA,"0812300641096760",73.9817111009,25.2737926376
Kumbhalgarh,Rajsamand,Rajasthan,village,JASSA JI KA GUDA,"0812300642096857",73.7535620082,25.2720503978
Amet,Rajsamand,Rajasthan,village,VARNIYA,"0812300641096759",73.9759808653,25.2851772671
Kumbhalgarh,Rajsamand,Rajasthan,village,VAGUNDA,"0812300642096864",73.6716341645,25.2616862864
Kumbhalgarh,Rajsamand,Rajasthan,village,GOVAL,"0812300642096931",73.7275154790,25.0983747259
Rajsamand,Rajsamand,Rajasthan,village,MANDAWAR,"0812300643097062",73.9011613061,25.1178870922
Rajsamand,Rajsamand,Rajasthan,village,MAHASATION KI MADRI,"0812300643097065",73.9656603252,25.1105824399
Kumbhalgarh,Rajsamand,Rajasthan,village,BARDHAYA,"0812300642096929",73.7121541868,25.1112085387
Kumbhalgarh,Rajsamand,Rajasthan,village,BARGAON,"0812300642096940",73.6396571463,25.1073113174
Bhim,Rajsamand,Rajasthan,village,SAMELIYA,"0812300639096446",74.1636107286,25.7359512682
Bhim,Rajsamand,Rajasthan,village,KALADEH,"0812300639096454",74.1410232824,25.7343012814
Kapasan,Chittaurgarh,Rajasthan,village,SINGHARIYA,"0812600660100874",74.2412369268,24.8933915200
Makrana,Nagaur,Rajasthan,village,GUDI KHERI,"0811200565083732",74.4517896214,26.8736415776
Merta,Nagaur,Rajasthan,village,DESWAL,"0811200562083097",73.8794964358,26.8555909550
Degana,Nagaur,Rajasthan,village,KHINDAS,"0811200563083359",74.1859762520,26.8696746597
Merta,Nagaur,Rajasthan,village,TALANPUR,"0811200562083115",73.7190356517,26.6062977046
Parbatsar,Nagaur,Rajasthan,village,BAROON,"0811200564083598",74.6367294155,26.6557813952
Degana,Nagaur,Rajasthan,village,BANWADA,"0811200563083469",74.4672685526,26.6432138658
Merta,Nagaur,Rajasthan,village,SATLAWAS,"0811200562083173",73.9804013271,26.6092770793
Merta,Nagaur,Rajasthan,village,BASNI DADASANI,"0811200562083158",73.8880596117,26.6093243462
Jayal,Nagaur,Rajasthan,village,KAMEDIYA,"0811200559082665",73.9580383777,27.4219224398
Didwana,Nagaur,Rajasthan,village,PATAN,"0811200558082472",74.5431059245,27.4492377028
Didwana,Nagaur,Rajasthan,village,THANU,"0811200558082487",74.6095110997,27.4556978823
Jayal,Nagaur,Rajasthan,village,GUDHA ROHIL,"0811200559082678",74.1247535846,27.4392101386
Didwana,Nagaur,Rajasthan,village,GIRDHARPURA,"0811200558082485",74.5887130002,27.4681001276
Ladnu,Nagaur,Rajasthan,village,DHUDILA,"0811200557082439",74.3244403876,27.3637170529
Makrana,Nagaur,Rajasthan,village,KUCHIPALA,"0811200565083729",74.4907885841,26.9177899483
Parbatsar,Nagaur,Rajasthan,village,KINSARIYA,"0811200564083513",74.7015201632,26.9226554221
Kheenvsar,Nagaur,Rajasthan,village,BARBATA,"0811200561083064",73.2795516391,26.8777128371
Nawa,Nagaur,Rajasthan,village,TRISINGIYA,"0811200566083799",74.8532194496,27.0935848762
Nagaur,Nagaur,Rajasthan,village,BALAYA,"0811200560082940",73.6655966572,27.0405748226
Jayal,Nagaur,Rajasthan,village,KASNAU,"0811200559082774",74.0603599567,27.0559529811
Kheenvsar,Nagaur,Rajasthan,village,PAPASANI,"0811200561083018",73.1789690391,26.9444762736
Merta,Nagaur,Rajasthan,village,GOTAN,"0811200562083283",73.7407003992,26.6575522426
Sri Madhopur,Sikar,Rajasthan,village,KHATUNDARA,"0811100555081996",75.4887922617,27.5413174312
Nawa,Nagaur,Rajasthan,village,PAREWARI,"0811200566083747",74.9182975382,27.3169403685
Didwana,Nagaur,Rajasthan,village,BHUDOD,"0811200558082535",74.4427528305,27.3040727899
Didwana,Nagaur,Rajasthan,village,CHUGNI,"0811200558082569",74.6715634036,27.3167807355
Nawa,Nagaur,Rajasthan,village,KALOLI,"0811200566083748",74.9435373089,27.3222885766
Didwana,Nagaur,Rajasthan,village,SINGRAWAT KALAN,"0811200558082540",74.5531422907,27.3177945089
Didwana,Nagaur,Rajasthan,village,DADEL,"0811200558082520",74.3893988379,27.3573792062
Degana,Nagaur,Rajasthan,village,KHANPURA,"0811200563083421",74.3035655428,26.6877998223
Merta,Nagaur,Rajasthan,village,BASNI SEJAN,"0811200562083119",73.8194954320,26.6144387029
Merta,Nagaur,Rajasthan,village,SODAWAS,"0811200562083120",73.8114091722,26.6327391929
Nagaur,Nagaur,Rajasthan,village,RAIDHANU,"0811200560082885",73.5364162112,27.1659411349
Degana,Nagaur,Rajasthan,village,DAVOLI MITHI,"0811200563083323",74.2773396989,27.0760176507
Jayal,Nagaur,Rajasthan,village,BARSUNA,"0811200559082776",74.1210612395,27.0606651908
Nawa,Nagaur,Rajasthan,village,KHUSIYA,"0811200566083877",75.0226373392,27.1072758357
Nawa,Nagaur,Rajasthan,village,CHAK DARO KA BAS,"0811200566083890",75.1077305749,27.1145903210
Makrana,Nagaur,Rajasthan,village,BHICHAVAS,"0811200565083686",74.6479068156,27.0833582049
Kheenvsar,Nagaur,Rajasthan,village,DHOLIYADER,"0811200561082990",73.1283368380,27.2637886474
Didwana,Nagaur,Rajasthan,village,PAVTA,"0811200558082546",74.6602665708,27.3573466923
Didwana,Nagaur,Rajasthan,village,BUGALIYON KI DHANI,"0811200558082565",74.7055885509,27.3609520420
Nagaur,Nagaur,Rajasthan,village,KALRI,"0811200560082844",73.4754210368,27.3052195462
Kheenvsar,Nagaur,Rajasthan,village,SHIVNADA,"0811200561083009",73.2484712118,27.0835696997
Sri Madhopur,Sikar,Rajasthan,village,JAIRAMPURA KALYANPURA,"0811100555082052",75.6106008257,27.5108509805
Danta Ramgarh,Sikar,Rajasthan,village,CHAINPURA,"0811100554081921",75.3259104976,27.2200237026
Danta Ramgarh,Sikar,Rajasthan,village,HZZRWAS,"0811100554081811",75.2391881394,27.3238323754
Degana,Nagaur,Rajasthan,village,BASNIJAGGA,"0811200563083460",74.3707591799,26.5174915908
Sri Madhopur,Sikar,Rajasthan,village,LAKHNI,"0811100555082082",75.5154253301,27.3819596774
Danta Ramgarh,Sikar,Rajasthan,village,HARPURA,"0811100554081909",75.2559804398,27.1335136262
Nawa,Nagaur,Rajasthan,village,SUJANPURA VILAGE,"0811200566083835",74.9161176158,27.1841949030
Nagaur,Nagaur,Rajasthan,village,BASWANI,"0811200560082887",73.5608089342,27.1242174767
Nawa,Nagaur,Rajasthan,village,GOPALPURA,"0811200566083836",74.9022760483,27.1894777342
Sri Madhopur,Sikar,Rajasthan,village,LISARIYA,"0811100555082154",75.7271334085,27.4010458907
Sikar,Sikar,Rajasthan,village,LOSAL CHHOTI,"0811100553081606",74.8719897976,27.3851421734
Didwana,Nagaur,Rajasthan,village,BARABRA,"0811200558082592",74.4127988038,27.1834796017
Nawa,Nagaur,Rajasthan,village,PREMPURA,"0811200566083787",74.9518866253,27.2454889951
Kheenvsar,Nagaur,Rajasthan,village,DANTIYA,"0811200561082999",73.2787572146,27.1692039875
Nagaur,Nagaur,Rajasthan,village,CHENAR,"0811200560800535",73.7685838572,27.2008743308
